"OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-38257-625","Sample-Routine","Water",NA,2009-08-19,"11:59:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RECCON09","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,12,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2009-08-19 16:59:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-38259-625","Sample-Routine","Water",NA,2009-08-26,"11:15:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RECCON09","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,21,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2009-08-26 16:15:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.98500418","Sample-Routine","Water","Surface Water",1984-12-18,"09:50:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07286965",NA,NA,"Stable, high stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,33,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1984-12-18 15:50:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.98400533","Sample-Routine","Water","Surface Water",1984-08-16,"09:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07286965",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,160,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1984-08-16 14:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.98400528","Sample-Routine","Water","Surface Water",1984-02-23,"10:45:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07286965",NA,NA,"Stable, high stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,29,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1984-02-23 16:45:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.98400532","Sample-Routine","Water","Surface Water",1984-07-25,"09:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07286965",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,130,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1984-07-25 14:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.98400535","Sample-Routine","Water","Surface Water",1984-09-20,"09:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07286965",NA,NA,"Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,320,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1984-09-20 14:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97401292","Sample-Routine","Water","Surface Water",1974-09-24,"15:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07285500",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,25600,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1974-09-24 20:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97401326","Sample-Routine","Water","Surface Water",1974-05-15,"07:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07286965",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,700,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1974-05-15 12:45:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.98500417","Sample-Routine","Water","Surface Water",1984-11-15,"09:45:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07286965",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,180,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1984-11-15 15:45:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.98400529","Sample-Routine","Water","Surface Water",1984-05-17,"11:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07286965",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,160,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1984-05-17 16:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.98400531","Sample-Routine","Water","Surface Water",1984-07-12,"09:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07286965",NA,NA,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,860,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1984-07-12 14:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97501693","Sample-Routine","Water","Surface Water",1975-01-20,"10:30:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07285500",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,1510,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1975-01-20 16:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97401312","Sample-Routine","Water","Surface Water",1974-05-15,"09:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07286955",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,310,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1974-05-15 14:45:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97401316","Sample-Routine","Water","Surface Water",1974-05-15,"18:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07286955",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,450,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1974-05-15 23:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97401330","Sample-Routine","Water","Surface Water",1974-05-15,"17:55:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07286965",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,1200,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1974-05-15 22:55:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45358-625","Sample-Routine","Water",NA,2011-03-24,"12:19:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,21,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-03-24 17:19:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45285-625","Sample-Routine","Water",NA,2011-03-31,"12:48:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,1700,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-03-31 17:48:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45160-625","Sample-Routine","Water",NA,2011-04-13,"13:09:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,143,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-04-13 18:09:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45097-625","Sample-Routine","Water",NA,2011-03-22,"11:45:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,49,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-03-22 16:45:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45162-625","Sample-Routine","Water",NA,2011-04-11,"12:41:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,23,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-04-11 17:41:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-44965-625","Sample-Routine","Water",NA,2011-04-07,"13:02:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,230,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-04-07 18:02:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-107360-625","Sample-Routine","Water",NA,2016-09-14,"09:50:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC16","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ600",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,137,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2016-09-14 14:50:00,NA
