"OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime"
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901005","Sample-Routine","Water","Surface Water",1979-07-31,"18:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266010",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,520,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-07-31 23:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901012","Sample-Routine","Water","Surface Water",1979-08-01,"00:01:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266010",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,3700,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-01 05:01:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901025","Sample-Routine","Water","Surface Water",1979-08-01,"12:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266010",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,560,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-01 17:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901060","Sample-Routine","Water","Surface Water",1979-08-02,"18:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266010",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,1200,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1979-08-02 23:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901067","Sample-Routine","Water","Surface Water",1979-08-03,"00:01:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266010",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,12000,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1979-08-03 05:01:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901076","Sample-Routine","Water","Surface Water",1979-08-01,"07:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266520",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,820,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-01 12:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901078","Sample-Routine","Water","Surface Water",1979-08-01,"13:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266520",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,460,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-01 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901080","Sample-Routine","Water","Surface Water",1979-08-01,"18:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266520",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,440,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-01 23:45:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901102","Sample-Routine","Water","Surface Water",1979-07-31,"12:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266860",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,800,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-07-31 17:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901117","Sample-Routine","Water","Surface Water",1979-08-01,"00:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266860",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,2300,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-01 05:45:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901139","Sample-Routine","Water","Surface Water",1979-08-01,"19:15:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266860",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,3500,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-02 00:15:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901032","Sample-Routine","Water","Surface Water",1979-08-01,"18:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266010",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,460,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-01 23:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901039","Sample-Routine","Water","Surface Water",1979-08-02,"00:01:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266010",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,2400,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-02 05:01:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97901046","Sample-Routine","Water","Surface Water",1979-08-02,"07:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07266010",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,3600,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1979-08-02 12:00:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45287-625","Sample-Routine","Water",NA,2011-03-22,"13:16:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B62",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,11,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-03-22 18:16:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45444-625","Sample-Routine","Water",NA,2011-03-31,"14:00:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B62",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,16,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-03-31 19:00:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45356-625","Sample-Routine","Water",NA,2011-04-13,"14:41:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B62",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,9,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-04-13 19:41:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45443-625","Sample-Routine","Water",NA,2011-04-11,"13:58:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B62",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,35,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-04-11 18:58:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45357-625","Sample-Routine","Water",NA,2011-04-07,"14:43:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B62",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,12,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-04-07 19:43:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-45020-625","Sample-Routine","Water",NA,2011-03-24,"13:45:00","CDT",NA,NA,NA,0.5,"ft",NA,NA,NA,NA,NA,"REC11","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B62",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,7,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2011-03-24 18:45:00,NA
