#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
63340	Organics, Pesticide	O-Ethyl O-methyl S-propyl phosphorothioate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		76960-87-7	Phosphorothioic acid, O-ethyl O-methyl S-propyl ester	ug/kg
63341	Organics, Pesticide	Oxyfluorfen, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		42874-03-3	Oxyfluorfen	ug/kg
63342	Organics, Pesticide	o,p'-DDT, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		789-02-6	o,p'-DDT	ug/kg
63343	Organics, Pesticide	o,p'-DDD, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		53-19-0	o,p'-DDD	ug/kg
63344	Organics, Pesticide	o,p'-DDE, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		3424-82-6	o,p'-DDE	ug/kg
63345	Organics, Pesticide	p,p'-DDT, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		50-29-3	p,p'-DDT	ug/kg
63346	Organics, Pesticide	p,p'-DDD, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		72-54-8	p,p'-DDD	ug/kg
63347	Organics, Pesticide	p,p'-DDE, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		72-55-9	p,p'-DDE	ug/kg
63348	Organics, Pesticide	Paraoxon, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		311-45-5	Paraoxon	ug/kg
63349	Organics, Pesticide	Methyl paraoxon, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		950-35-6	Methyl paraoxon	ug/kg
63350	Organics, Pesticide	Parathion, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		56-38-2	Parathion	ug/kg
63351	Organics, Pesticide	Methyl parathion, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		298-00-0	Methyl parathion	ug/kg
63352	Organics, Pesticide	Pebulate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1114-71-2	Pebulate	ug/kg
63353	Organics, Pesticide	Pendimethalin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		40487-42-1	Pendimethalin	ug/kg
63354	Organics, Pesticide	Phorate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		298-02-2	Phorate	ug/kg
63355	Organics, Pesticide	Phorate oxygen analog, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2600-69-3	 	ug/kg
63356	Organics, Pesticide	Phosmet, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		732-11-6	Phosmet	ug/kg
63357	Organics, Pesticide	Phosmet oxygen analog, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		3735-33-9	Phosmetoxon	ug/kg
63358	Organics, Pesticide	Profenofos, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41198-08-7	Profenofos	ug/kg
63359	Organics, Pesticide	Prometon, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1610-18-0	Prometon	ug/kg
63360	Organics, Pesticide	Prometryn, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		7287-19-6	Prometryn	ug/kg
63361	Organics, Pesticide	Propachlor, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1918-16-7	Propachlor	ug/kg
63362	Organics, Pesticide	Propanil, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		709-98-8	Propanil	ug/kg
63363	Organics, Pesticide	Propargite, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2312-35-8	Propargite	ug/kg
63364	Organics, Pesticide	Propetamphos, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		31218-83-4	Propetamphos	ug/kg
63365	Organics, Pesticide	cis-Permethrin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		61949-76-6	1RS cis-Permethrin	ug/kg
63366	Organics, Pesticide	trans-Permethrin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		61949-77-7	Transpermethrin	ug/kg
63367	Organics, Pesticide	cis-Propiconazole, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		112721-87-6	 	ug/kg
63368	Organics, Pesticide	trans-Propiconazole, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		120523-07-1	 	ug/kg
63369	Organics, Pesticide	Propyzamide, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		23950-58-5	Pronamide	ug/kg
63370	Organics, Pesticide	Simazine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		122-34-9	Simazine	ug/kg
63371	Organics, Pesticide	Sulfotepp, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		3689-24-5	Sulfotep	ug/kg
63372	Organics, Pesticide	Sulprofos, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		35400-43-2	Sulprofos	ug/kg
63373	Organics, Pesticide	Tebuconazole, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		107534-96-3	Tebuconazole	ug/kg
63374	Organics, Pesticide	Tebupirimfos, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		96182-53-5	Phostebupirim	ug/kg
63375	Organics, Pesticide	Tebupirimphos oxygen analog, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		 	 	ug/kg
63376	Organics, Pesticide	Tebuthiuron, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		34014-18-1	Tebuthiuron	ug/kg
63377	Organics, Pesticide	Tefluthrin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		79538-32-2	Tefluthrin	ug/kg
63378	Organics, Pesticide	Temephos, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		3383-96-8	Temephos	ug/kg
63379	Organics, Pesticide	Terbacil, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		5902-51-2	Terbacil	ug/kg
63380	Organics, Pesticide	Terbufos, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		13071-79-9	Terbufos	ug/kg
63381	Organics, Pesticide	Terbufos sulfone, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		56070-16-7	Terbufos sulfone	ug/kg
63382	Organics, Pesticide	Terbufos sulfoxide, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		10548-10-4	Terbufos sulfoxide	ug/kg
63383	Organics, Pesticide	Terbufos oxygen analog sulfone, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		56070-15-6	 	ug/kg
63384	Organics, Pesticide	Terbuthylazine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		5915-41-3	Terbuthylazine	ug/kg
63385	Organics, Pesticide	Tetrahydrophthalimide, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		27813-21-4	 	ug/kg
63386	Organics, Pesticide	Thiobencarb, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		28249-77-6	Thiobencarb	ug/kg
63387	Organics, Pesticide	Tralomethrin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		66841-25-6	Tralomethrin	ug/kg
63388	Organics, Pesticide	Triallate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2303-17-5	Triallate	ug/kg
63389	Organics, Pesticide	Tribufos, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		78-48-8	Tribufos	ug/kg
63390	Organics, Pesticide	Trifluralin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1582-09-8	Trifluralin	ug/kg
63391	Organics, Pesticide	1,4-Naphthoquinone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		130-15-4	1,4-Naphthoquinone	ug/l
63392	Organics, Pesticide	1-Naphthol, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		90-15-3	1-Naphthol	ug/l
63393	Organics, Pesticide	2-(4-tert-Butylphenoxy)-cyclohexanol, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1942-71-8	2-(p-tert-Butylphenoxy)cyclohexanol	ug/l
63394	Organics, Pesticide	2,5-Dichloroaniline, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		95-82-9	2,5-Dichloroaniline	ug/l
63395	Organics, Pesticide	2,6-Diethylaniline, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		579-66-8	2,6-Diethylaniline	ug/l
63396	Organics, Pesticide	2-[(2-Ethyl-6-methylphenyl)amino]-1-propanol, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		61520-53-4	 	ug/l
63397	Organics, Pesticide	2-Amino-N-isopropylbenzamide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		30391-89-0	Benzamide, 2-amino-N-(1-methylethyl)-	ug/l
63398	Organics, Pesticide	2-Chloro-2',6'-diethylacetanilide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		6967-29-9	 	ug/l
63399	Organics, Pesticide	2-Ethyl-6-methylaniline, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		24549-06-2	2-Ethyl-6-methylaniline	ug/l
63400	Organics, Pesticide	3,4-Dichloroaniline, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		95-76-1	3,4-Dichloroaniline	ug/l
63402	Organics, Pesticide	3,5-Dichloroaniline, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		626-43-7	3,5-Dichloroaniline	ug/l
63403	Organics, Pesticide	3-Phenoxybenzyl alcohol, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		13826-35-2	3-Phenoxybenzenemethanol	ug/l
63404	Organics, Pesticide	3-(Trifluoromethyl)aniline, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		98-16-8	m-(Trifluoromethyl)aniline	ug/l
63405	Organics, Pesticide	4-(Hydroxymethyl) pendimethalin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		56750-76-6	 	ug/l
63406	Organics, Pesticide	4,4'-Dichlorobenzophenone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		90-98-2	Methanone, bis(4-chlorophenyl)-	ug/l
63407	Organics, Pesticide	4-Chloro-2-methylphenol, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1570-64-5	4-Chloro-2-methylphenol	ug/l
63408	Organics, Pesticide	4-Chlorophenyl methyl sulfone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		98-57-7	Benzene, 1-chloro-4-(methylsulfonyl)-	ug/l
63409	Organics, Pesticide	Acetochlor, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		34256-82-1	Acetochlor	ug/l
63410	Organics, Pesticide	Alachlor, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		15972-60-8	Alachlor	ug/l
63411	Organics, Pesticide	Atrazine, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1912-24-9	Atrazine	ug/l
63412	Organics, Pesticide	Azinphos-methyl, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		86-50-0	Azinphos-methyl	ug/l
63413	Organics, Pesticide	Azinphos-methyl oxygen analog, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		961-22-8	 	ug/l
63414	Organics, Pesticide	Benfluralin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1861-40-1	Benfluralin	ug/l
63415	Organics, Pesticide	Bifenthrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		82657-04-3	Bifenthrin	ug/l
63416	Organics, Pesticide	Butylate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		2008-41-5	Butylate	ug/l
63417	Organics, Pesticide	Captan, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		133-06-2	Captan	ug/l
63418	Organics, Pesticide	Carbofuran, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1563-66-2	Carbofuran	ug/l
63419	Organics, Pesticide	Chlorpyrifos oxygen analog, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		5598-15-2	 	ug/l
63420	Organics, Pesticide	Methyl cis-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		59897-93-7	Cyclopropanecarboxylic acid, 3-(2,2-dichloroethenyl)-2,2-dimethyl-, methyl ester, (1R,3R)-rel-	ug/l
63421	Organics, Pesticide	Methyl trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		59897-94-8	Cyclopropanecarboxylic acid, 3-(2,2-dichloroethenyl)-2,2-dimethyl-, methyl ester, (1R,3S)-rel-	ug/l
63422	Organics, Pesticide	Cyanazine, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		21725-46-2	Cyanazine	ug/l
63423	Organics, Pesticide	Cycloate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1134-23-2	Cycloate	ug/l
63424	Organics, Pesticide	Cyfluthrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		68359-37-5	Cyfluthrin	ug/l
63425	Organics, Pesticide	lambda-Cyhalothrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		91465-08-6	.lambda.-Cyhalothrin	ug/l
63426	Organics, Pesticide	Cypermethrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		52315-07-8	Beta Cypermethrin	ug/l
63427	Organics, Pesticide	DCPA, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1861-32-1	Chlorthal-dimethyl	ug/l
63428	Organics, Pesticide	2-Chloro-4-isopropylamino-6-amino-s-triazine, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		6190-65-4	2-Chloro-4-isopropylamino-6-amino-s-triazine	ug/l
63429	Organics, Pesticide	Diazoxon, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		962-58-3	Phosphoric acid, diethyl 6-methyl-2-(1-methylethyl)-4-pyrimidinyl ester	ug/l
63430	Organics, Pesticide	Dicofol, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		115-32-2	Dicofol	ug/l
63431	Organics, Pesticide	Dimethenamid, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		87674-68-8	Dimethenamid	ug/l
63432	Organics, Pesticide	Disulfoton, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		298-04-4	Disulfoton	ug/l
63433	Organics, Pesticide	Disulfoton sulfone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		2497-06-5	Disulfoton sulfone	ug/l
63434	Organics, Pesticide	Disulfoton sulfoxide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		2497-07-6	Oxydisulfoton	ug/l
63435	Organics, Pesticide	(E)-Dimethomorph, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		113210-97-2	Dimethomorph	ug/l
63436	Organics, Pesticide	(Z)-Dimethomorph, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		113210-98-3	Dimethomorph	ug/l
63437	Organics, Pesticide	Endosulfan ether, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		3369-52-6	 	ug/l
63438	Organics, Pesticide	EPTC, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		759-94-4	S-Ethyl dipropylthiocarbamate	ug/l
63439	Organics, Pesticide	Esfenvalerate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		66230-04-4	Esfenvalerate	ug/l
63440	Organics, Pesticide	Ethion monoxon, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		17356-42-2	Ethion monooxon	ug/l
63441	Organics, Pesticide	Ethoprop, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		13194-48-4	Ethoprop	ug/l
63442	Organics, Pesticide	Fenamiphos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		22224-92-6	Fenamiphos	ug/l
63443	Organics, Pesticide	Fenamiphos sulfone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		31972-44-8	 	ug/l
63444	Organics, Pesticide	Fenamiphos sulfoxide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		31972-43-7	 	ug/l
63445	Organics, Pesticide	Sum of fenamiphos + fenamiphos sulfoxide + fenamiphos sulfone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		 	 	ug/l
63446	Organics, Pesticide	Fenthion sulfone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		3761-42-0	 	ug/l
63447	Organics, Pesticide	Fenthion sulfone oxygen analog, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		14086-35-2	 	ug/l
63448	Organics, Pesticide	Fenthion sulfoxide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		3761-41-9	 	ug/l
63449	Organics, Pesticide	Fipronil, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		120068-37-3	Fipronil	ug/l
63450	Organics, Pesticide	Fipronil sulfide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		120067-83-6	5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)thio]pyrazole-3-carbonitrile	ug/l
63451	Organics, Pesticide	Fipronil sulfone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		120068-36-2	 	ug/l
63452	Organics, Pesticide	Desulfinylfipronil, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		 	 	ug/l
63453	Organics, Pesticide	Desulfinylfipronil amide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		 	 	ug/l
63454	Organics, Pesticide	Flumetralin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		62924-70-3	Flumetralin	ug/l
63455	Organics, Pesticide	Fonofos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		944-22-9	Fonofos	ug/l
63456	Organics, Pesticide	Fonofos oxygen analog, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		944-21-8	 	ug/l
63457	Organics, Pesticide	Iprodione, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		36734-19-7	Iprodione	ug/l
63458	Organics, Pesticide	Isofenphos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		25311-71-1	Isofenphos	ug/l
63459	Organics, Pesticide	Malaoxon, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1634-78-2	Malaoxon	ug/l
63460	Organics, Pesticide	Methidathion, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		950-37-8	Methidathion	ug/l
63461	Organics, Pesticide	Methomyl, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		16752-77-5	Methomyl	ug/l
63462	Organics, Pesticide	Methomyl-oxime, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		13749-94-5	Ethanimidothioic acid, N-hydroxy-, methyl ester	ug/l
63463	Organics, Pesticide	Metribuzin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		21087-64-9	Metribuzin	ug/l
63464	Organics, Pesticide	Molinate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		2212-67-1	Molinate	ug/l
63465	Organics, Pesticide	Myclobutanil, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		88671-89-0	Myclobutanil	ug/l
63466	Organics, Pesticide	Napropamide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		15299-99-7	Napropamide	ug/l
63467	Organics, Pesticide	O-Ethyl O-methyl S-propyl phosphorothioate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		76960-87-7	Phosphorothioic acid, O-ethyl O-methyl S-propyl ester	ug/l
63468	Organics, Pesticide	Oxyfluorfen, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		42874-03-3	Oxyfluorfen	ug/l
63469	Organics, Pesticide	o,p'-DDT, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		789-02-6	o,p'-DDT	ug/l
63470	Organics, Pesticide	o,p'-DDD, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		53-19-0	o,p'-DDD	ug/l
63471	Organics, Pesticide	o,p'-DDE, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		3424-82-6	o,p'-DDE	ug/l
63472	Organics, Pesticide	Paraoxon, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		311-45-5	Paraoxon	ug/l
63473	Organics, Pesticide	Methyl paraoxon, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		950-35-6	Methyl paraoxon	ug/l
63474	Organics, Pesticide	Pebulate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1114-71-2	Pebulate	ug/l
63475	Organics, Pesticide	Pendimethalin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		40487-42-1	Pendimethalin	ug/l
63476	Organics, Pesticide	Phorate oxygen analog, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		2600-69-3	 	ug/l
63477	Organics, Pesticide	Phosmet, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		732-11-6	Phosmet	ug/l
63478	Organics, Pesticide	Phosmet oxygen analog, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		3735-33-9	Phosmetoxon	ug/l
63479	Organics, Pesticide	Profenofos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		41198-08-7	Profenofos	ug/l
63480	Organics, Pesticide	Prometryn, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		7287-19-6	Prometryn	ug/l
63481	Organics, Pesticide	Propanil, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		709-98-8	Propanil	ug/l
63482	Organics, Pesticide	Propargite, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		2312-35-8	Propargite	ug/l
63483	Organics, Pesticide	Propetamphos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		31218-83-4	Propetamphos	ug/l
63484	Organics, Pesticide	cis-Permethrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		61949-76-6	1RS cis-Permethrin	ug/l
63485	Organics, Pesticide	trans-Permethrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		61949-77-7	Transpermethrin	ug/l
63486	Organics, Pesticide	cis-Propiconazole, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		112721-87-6	 	ug/l
63487	Organics, Pesticide	trans-Propiconazole, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		120523-07-1	 	ug/l
63488	Organics, Pesticide	Propyzamide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		23950-58-5	Pronamide	ug/l
63489	Organics, Pesticide	Simazine, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		122-34-9	Simazine	ug/l
63490	Organics, Pesticide	Sulfotepp, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		3689-24-5	Sulfotep	ug/l
63491	Organics, Pesticide	Sulprofos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		35400-43-2	Sulprofos	ug/l
63492	Organics, Pesticide	Tebuconazole, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		107534-96-3	Tebuconazole	ug/l
63493	Organics, Pesticide	Tebupirimfos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		96182-53-5	Phostebupirim	ug/l
63494	Organics, Pesticide	Tebupirimfos oxygen analog, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		 	 	ug/l
63495	Organics, Pesticide	Tebuthiuron, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		34014-18-1	Tebuthiuron	ug/l
63496	Organics, Pesticide	Tefluthrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		79538-32-2	Tefluthrin	ug/l
63497	Organics, Pesticide	Temephos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		3383-96-8	Temephos	ug/l
63498	Organics, Pesticide	Terbufos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		13071-79-9	Terbufos	ug/l
63499	Organics, Pesticide	Terbufos sulfone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		56070-16-7	Terbufos sulfone	ug/l
63500	Organics, Pesticide	Terbufos sulfoxide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		10548-10-4	Terbufos sulfoxide	ug/l
63501	Organics, Pesticide	Terbufos oxygen analog sulfone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		56070-15-6	 	ug/l
63502	Organics, Pesticide	Tetrahydrophthalimide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		 	 	ug/l
63503	Organics, Pesticide	Thiobencarb, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		28249-77-6	Thiobencarb	ug/l
63504	Organics, Pesticide	Tralomethrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		66841-25-6	Tralomethrin	ug/l
63505	Organics, Pesticide	Triallate, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		2303-17-5	Triallate	ug/l
