#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
5s	25s	137s	26s	0s	0s	3s	14s	12s	0s	10s	16s	10s
67928	Inorganics, Minor, Metals	Yttrium, solids, total digestion, dry weight, milligrams per kilogram	USGS use and no use by EPA			Dry		Total		7440-65-5	 	mg/kg
67929	Inorganics, Minor, Metals	Zinc, solids, total digestion, dry weight, milligrams per kilogram	USGS use and no use by EPA			Dry		Total		7440-66-6	 	mg/kg
67930	Inorganics, Minor, Metals	Zirconium, solids, total digestion, dry weight, milligrams per kilogram	USGS use and no use by EPA			Dry		Total		7440-67-7	 	mg/kg
68079	Inorganics, Minor, Metals	Lithium, water, unfiltered, total, micrograms per liter	USGS use and no use by EPA					Total		7439-93-2	Lithium	ug/l
68080	Inorganics, Minor, Metals	Strontium, water, unfiltered, total, micrograms per liter	USGS use and no use by EPA					Total		7440-24-6	Strontium	ug/l
68788	Inorganics, Minor, Metals	Beryllium, bed sediment, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Bed Sediment		7440-41-7	 	ug/kg
68789	Inorganics, Minor, Metals	Cadmium, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-43-9	 	ug/kg
68790	Inorganics, Minor, Metals	Chromium, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-47-3	 	ug/kg
68791	Inorganics, Minor, Metals	Cobalt, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-48-4	 	ug/kg
68792	Inorganics, Minor, Metals	Copper, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-50-8	 	ug/kg
68793	Inorganics, Minor, Metals	Manganese, bed sediment, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Bed Sediment		7439-96-5	 	ug/kg
68794	Inorganics, Minor, Metals	Molybdenum, bed sediment, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Bed Sediment		7439-98-7	 	ug/kg
68795	Inorganics, Minor, Metals	Nickel, bed sediment, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Bed Sediment		7440-02-0	 	ug/kg
68798	Inorganics, Minor, Metals	Silver, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-22-4	 	ug/kg
68800	Inorganics, Minor, Metals	Thallium, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-28-0	 	ug/kg
68803	Inorganics, Minor, Metals	Vanadium, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-62-2	 	ug/kg
68805	Inorganics, Minor, Metals	Zinc, bed sediment, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Bed Sediment		7440-66-6	 	ug/kg
68812	Inorganics, Minor, Metals	Titanium, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7440-32-6	 	%
68813	Inorganics, Minor, Metals	Manganese, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7439-96-5	 	%
68814	Inorganics, Minor, Metals	Iron, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7439-89-6	 	%
68815	Inorganics, Minor, Metals	Rubidium, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7440-17-7	 	%
68816	Inorganics, Minor, Metals	Strontium, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7440-24-6	 	%
68817	Inorganics, Minor, Metals	Yttrium, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7440-65-5	 	%
68818	Inorganics, Minor, Metals	Zirconium, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7440-67-7	 	%
68819	Inorganics, Minor, Metals	Niobium, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7440-03-1	 	%
68820	Inorganics, Minor, Metals	Barium, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7440-39-3	 	%
68821	Inorganics, Minor, Metals	Lanthanum, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7439-91-0	 	%
68822	Inorganics, Minor, Metals	Cerium, rock, total (whole-rock analysis), dry weight, percent	USGS use and no use by EPA			Dry		Total		7440-45-1	 	%
68929	Inorganics, Minor, Metals	Exchangeable aluminum, soil, extracted with 1.0 M potassium chloride, recoverable, dry weight, milliequivalents per 100 grams	USGS use and no use by EPA			Dry				 	 	meq/100 g
68931	Inorganics, Minor, Metals	Titanium, bed sediment, recoverable, dry weight, milligrams per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-32-6	Titanium	mg/kg
71883	Inorganics, Minor, Metals	Manganese, water, unfiltered, micrograms per liter	Not agree							7439-96-5	Manganese	ug/l
71885	Inorganics, Minor, Metals	Iron, water, unfiltered, micrograms per liter	Not checked					Total		7439-89-6	Iron	ug/l
71890	Inorganics, Minor, Metals	Mercury, water, filtered, micrograms per liter	Agree					Dissolved		7439-97-6	Mercury	ug/l
71895	Inorganics, Minor, Metals	Mercury, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		7439-97-6	Mercury	ug/l
71900	Inorganics, Minor, Metals	Mercury, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		7439-97-6	Mercury	ug/l
71901	Inorganics, Minor, Metals	Mercury, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7439-97-6	Mercury	ug/l
71910	Inorganics, Minor, Metals	Gold, water, unfiltered, micrograms per liter	Not checked					Total		7440-57-5	Gold	ug/l
71921	Inorganics, Minor, Metals	Mercury, bed sediment, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Bed Sediment		7439-97-6	Mercury	mg/kg
71933	Inorganics, Minor, Metals	Mercury, fish, tissue, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		7439-97-6	Mercury	mg/kg
74010	Inorganics, Minor, Metals	Iron, water, unfiltered, milligrams per liter	Agree					Total		7439-89-6	Iron	mg/l
78247	Inorganics, Minor, Metals	Chromium(VI), water, unfiltered, recoverable, micrograms per liter as Cr	Agree					Recoverable		18540-29-9	Chromium(VI)	ug/l as Cr
80357	Inorganics, Minor, Metals	Chromium(III), water, filtered, micrograms per liter	Not checked					Dissolved		16065-83-1	Chromium(III)	ug/l
81950	Inorganics, Minor, Metals	Strontium, biota, tissue, recoverable, wet weight, milligrams per kilogram	Agree			Wet		Recoverable		7440-24-6	Strontium	mg/kg
82040	Inorganics, Minor, Metals	Palladium, water, filtered, micrograms per liter	Agree					Dissolved		7440-05-3	Palladium	ug/l
82067	Inorganics, Minor, Metals	Rhodium, water, unfiltered, micrograms per liter	Not checked					Total		7440-16-6	Rhodium	ug/l
82170	Inorganics, Minor, Metals	Gold, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-57-5	Gold	mg/kg
82275	Inorganics, Minor, Metals	Lead, street debris smaller than 0.031 millimeters, dry weight, milligrams per kilogram	Agree			Dry	< 0.031 mm			7439-92-1	Lead	mg/kg
82276	Inorganics, Minor, Metals	Lead, street debris smaller than 0.0625 millimeters, dry weight, milligrams per kilogram	Agree			Dry	< 0.0625 mm			7439-92-1	Lead	mg/kg
82277	Inorganics, Minor, Metals	Lead, street debris smaller than 0.125 millimeters, dry weight, milligrams per kilogram	Agree			Dry	< 0.125 mm			7439-92-1	Lead	mg/kg
82278	Inorganics, Minor, Metals	Lead, street debris smaller than 0.25 millimeters, dry weight, milligrams per kilogram	Agree			Dry	< 0.25 mm			7439-92-1	Lead	mg/kg
82279	Inorganics, Minor, Metals	Lead, street debris smaller than 0.5 millimeters, dry weight, milligrams per kilogram	Agree			Dry	< 0.5 mm			7439-92-1	Lead	mg/kg
82280	Inorganics, Minor, Metals	Lead, street debris smaller than 1 millimeters, dry weight, milligrams per kilogram	Agree			Dry	< 1 mm			7439-92-1	Lead	mg/kg
82281	Inorganics, Minor, Metals	Lead, street debris smaller than 2 millimeters, dry weight, milligrams per kilogram	Agree			Dry	< 2 mm			7439-92-1	Lead	mg/kg
82282	Inorganics, Minor, Metals	Lead, street debris smaller than 4 millimeters, dry weight, milligrams per kilogram	Agree			Dry	< 4 mm			7439-92-1	Lead	mg/kg
82311	Inorganics, Minor, Metals	Ytterbium, bed sediment, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		7440-64-4	Ytterbium	ug/kg
82312	Inorganics, Minor, Metals	Tungsten, bed sediment, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		7440-33-7	Tungsten	ug/kg
82317	Inorganics, Minor, Metals	Scandium, bed sediment, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		7440-20-2	Scandium	ug/kg
82318	Inorganics, Minor, Metals	Tantalum, water, unfiltered, micrograms per liter	Agree					Total		7440-25-7	Tantalum	ug/l
82319	Inorganics, Minor, Metals	Tantalum, water, filtered, micrograms per liter	Agree					Dissolved		7440-25-7	Tantalum	ug/l
82320	Inorganics, Minor, Metals	Tantalum, suspended sediment, micrograms per liter	Agree					Suspended		7440-25-7	Tantalum	ug/l
82321	Inorganics, Minor, Metals	Tantalum, bed sediment, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		7440-25-7	Tantalum	ug/kg
82322	Inorganics, Minor, Metals	Samarium, water, unfiltered, micrograms per liter	Agree					Total		7440-19-9	Samarium	ug/l
82323	Inorganics, Minor, Metals	Samarium, water, filtered, micrograms per liter	Agree					Dissolved		7440-19-9	Samarium	ug/l
82324	Inorganics, Minor, Metals	Samarium, suspended sediment, micrograms per liter	Agree					Suspended		7440-19-9	Samarium	ug/l
82325	Inorganics, Minor, Metals	Samarium, bed sediment, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		7440-19-9	Samarium	ug/kg
82326	Inorganics, Minor, Metals	Ruthenium, water, unfiltered, micrograms per liter	Agree					Total		7440-18-8	Ruthenium	ug/l
82327	Inorganics, Minor, Metals	Ruthenium, water, filtered, micrograms per liter	Agree					Dissolved		7440-18-8	Ruthenium	ug/l
82328	Inorganics, Minor, Metals	Ruthenium, suspended sediment, micrograms per liter	Agree					Suspended		7440-18-8	Ruthenium	ug/l
82329	Inorganics, Minor, Metals	Ruthenium, bed sediment, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		7440-18-8	Ruthenium	ug/kg
82330	Inorganics, Minor, Metals	Dysprosium, water, unfiltered, micrograms per liter	Agree					Total		7429-91-6	Dysprosium	ug/l
82331	Inorganics, Minor, Metals	Dysprosium, water, filtered, micrograms per liter	Agree					Dissolved		7429-91-6	Dysprosium	ug/l
82332	Inorganics, Minor, Metals	Dysprosium, suspended sediment, micrograms per liter	Agree					Suspended		7429-91-6	Dysprosium	ug/l
82333	Inorganics, Minor, Metals	Dysprosium, bed sediment, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		7429-91-6	Dysprosium	ug/kg
82334	Inorganics, Minor, Metals	Gold, water, filtered, micrograms per liter	Agree					Dissolved		7440-57-5	Gold	ug/l
82335	Inorganics, Minor, Metals	Gold, suspended sediment, micrograms per liter	Agree					Suspended		7440-57-5	Gold	ug/l
82486	Inorganics, Minor, Metals	Lead, soluble, dry atmospheric deposition, micrograms per kilogram	Agree							7439-92-1	Lead	ug/kg
82487	Inorganics, Minor, Metals	Lead, insoluble, dry atmospheric deposition, micrograms per kilogram	Not checked							7439-92-1	Lead	ug/kg
82488	Inorganics, Minor, Metals	Lead, dry atmospheric deposition, recoverable, micrograms per kilogram	Agree					Recoverable		7439-92-1	Lead	ug/kg
82489	Inorganics, Minor, Metals	Cadmium, soluble, dry atmospheric deposition, micrograms per kilogram	Agree							7440-43-9	Cadmium	ug/kg
82490	Inorganics, Minor, Metals	Cadmium, insoluble, dry atmospheric deposition, micrograms per kilogram	Agree							7440-43-9	Cadmium	ug/kg
82491	Inorganics, Minor, Metals	Cadmium, dry atmospheric deposition, recoverable, micrograms per kilogram	Agree					Recoverable		7440-43-9	Cadmium	ug/kg
82492	Inorganics, Minor, Metals	Copper, soluble, dry atmospheric deposition, micrograms per kilogram	Agree							7440-50-8	Copper	ug/kg
82493	Inorganics, Minor, Metals	Copper, insoluble, dry atmospheric deposition, milligrams per kilogram	Not agree							7440-50-8	Copper	mg/kg
82494	Inorganics, Minor, Metals	Copper, dry atmospheric deposition, recoverable, micrograms per kilogram	Agree					Recoverable		7440-50-8	Copper	ug/kg
82495	Inorganics, Minor, Metals	Zinc, soluble, dry atmospheric deposition, micrograms per kilogram	Agree							7440-66-6	Zinc	ug/kg
82496	Inorganics, Minor, Metals	Zinc, insoluble, dry atmospheric deposition, micrograms per kilogram	Agree							7440-66-6	Zinc	ug/kg
82497	Inorganics, Minor, Metals	Zinc, dry atmospheric deposition, recoverable, micrograms per kilogram	Agree					Recoverable		7440-66-6	Zinc	ug/kg
82498	Inorganics, Minor, Metals	Chromium, soluble, dry atmospheric deposition, micrograms per kilogram	Agree							7440-47-3	Chromium	ug/kg
82499	Inorganics, Minor, Metals	Chromium, insoluble, dry atmospheric deposition, micrograms per kilogram	Agree							7440-47-3	Chromium	ug/kg
82500	Inorganics, Minor, Metals	Chromium, dry atmospheric deposition, recoverable, micrograms per kilogram	Agree					Recoverable		7440-47-3	Chromium	ug/kg
82501	Inorganics, Minor, Metals	Iron, soluble, dry atmospheric deposition, micrograms per kilogram	Agree							7439-89-6	Iron	ug/kg
82502	Inorganics, Minor, Metals	Iron, insoluble, dry atmospheric deposition, micrograms per kilogram	Agree							7439-89-6	Iron	ug/kg
82503	Inorganics, Minor, Metals	Iron, dry atmospheric deposition, recoverable, micrograms per kilogram	Agree					Recoverable		7439-89-6	Iron	ug/kg
82908	Inorganics, Minor, Metals	Aluminum, wet atmospheric deposition, filtered, microequivalents per liter	Not agree					Dissolved		7429-90-5	Aluminum	ueq/L
82909	Inorganics, Minor, Metals	Aluminum, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7429-90-5	Aluminum	ug/m2
82910	Inorganics, Minor, Metals	Aluminum, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7429-90-5	Aluminum	ug/l
82911	Inorganics, Minor, Metals	Aluminum, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7429-90-5	Aluminum	ug/m2
82912	Inorganics, Minor, Metals	Aluminum, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7429-90-5	Aluminum	ug/l
82913	Inorganics, Minor, Metals	Aluminum, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7429-90-5	Aluminum	ug/m2
82914	Inorganics, Minor, Metals	Aluminum, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7429-90-5	Aluminum	ug/l
82915	Inorganics, Minor, Metals	Aluminum, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7429-90-5	Aluminum	ug/m2
82924	Inorganics, Minor, Metals	Cadmium, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7440-43-9	Cadmium	ug/l
82925	Inorganics, Minor, Metals	Cadmium, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7440-43-9	Cadmium	ug/m2
82926	Inorganics, Minor, Metals	Cadmium, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7440-43-9	Cadmium	ug/l
82927	Inorganics, Minor, Metals	Cadmium, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7440-43-9	Cadmium	ug/m2
82928	Inorganics, Minor, Metals	Cadmium, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7440-43-9	Cadmium	ug/l
82929	Inorganics, Minor, Metals	Cadmium, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7440-43-9	Cadmium	ug/m2
82930	Inorganics, Minor, Metals	Cadmium, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7440-43-9	Cadmium	ug/l
82931	Inorganics, Minor, Metals	Cadmium, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7440-43-9	Cadmium	ug/m2
82950	Inorganics, Minor, Metals	Chromium, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7440-47-3	Chromium	ug/l
82951	Inorganics, Minor, Metals	Chromium, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7440-47-3	Chromium	ug/m2
82952	Inorganics, Minor, Metals	Chromium, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7440-47-3	Chromium	ug/l
82953	Inorganics, Minor, Metals	Chromium, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7440-47-3	Chromium	ug/m2
82954	Inorganics, Minor, Metals	Chromium, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7440-47-3	Chromium	ug/l
82955	Inorganics, Minor, Metals	Chromium, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7440-47-3	Chromium	ug/m2
82956	Inorganics, Minor, Metals	Chromium, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7440-47-3	Chromium	ug/l
82957	Inorganics, Minor, Metals	Chromium, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7440-47-3	Chromium	ug/m2
82958	Inorganics, Minor, Metals	Cobalt, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7440-48-4	Cobalt	ug/l
82959	Inorganics, Minor, Metals	Cobalt, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7440-48-4	Cobalt	ug/m2
82960	Inorganics, Minor, Metals	Cobalt, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7440-48-4	Cobalt	ug/l
82961	Inorganics, Minor, Metals	Cobalt, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7440-48-4	Cobalt	ug/m2
82962	Inorganics, Minor, Metals	Cobalt, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7440-48-4	Cobalt	ug/l
82963	Inorganics, Minor, Metals	Cobalt, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7440-48-4	Cobalt	ug/m2
82964	Inorganics, Minor, Metals	Cobalt, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7440-48-4	Cobalt	ug/l
82965	Inorganics, Minor, Metals	Cobalt, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7440-48-4	Cobalt	ug/m2
82966	Inorganics, Minor, Metals	Copper, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7440-50-8	Copper	ug/l
82967	Inorganics, Minor, Metals	Copper, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7440-50-8	Copper	ug/m2
82968	Inorganics, Minor, Metals	Copper, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7440-50-8	Copper	ug/l
82969	Inorganics, Minor, Metals	Copper, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7440-50-8	Copper	ug/m2
82970	Inorganics, Minor, Metals	Copper, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7440-50-8	Copper	ug/l
82971	Inorganics, Minor, Metals	Copper, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7440-50-8	Copper	ug/m2
82972	Inorganics, Minor, Metals	Copper, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7440-50-8	Copper	ug/l
82973	Inorganics, Minor, Metals	Copper, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7440-50-8	Copper	ug/m2
82986	Inorganics, Minor, Metals	Iron, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7439-89-6	Iron	ug/l
82987	Inorganics, Minor, Metals	Iron, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7439-89-6	Iron	ug/m2
82988	Inorganics, Minor, Metals	Iron, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7439-89-6	Iron	ug/l
82989	Inorganics, Minor, Metals	Iron, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7439-89-6	Iron	ug/m2
82990	Inorganics, Minor, Metals	Iron, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7439-89-6	Iron	ug/l
82991	Inorganics, Minor, Metals	Iron, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7439-89-6	Iron	ug/m2
82992	Inorganics, Minor, Metals	Iron, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7439-89-6	Iron	ug/l
82993	Inorganics, Minor, Metals	Iron, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7439-89-6	Iron	ug/m2
82994	Inorganics, Minor, Metals	Lead, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7439-92-1	Lead	ug/l
82995	Inorganics, Minor, Metals	Lead, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7439-92-1	Lead	ug/m2
82996	Inorganics, Minor, Metals	Lead, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7439-92-1	Lead	ug/l
82997	Inorganics, Minor, Metals	Lead, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7439-92-1	Lead	ug/m2
82998	Inorganics, Minor, Metals	Lead, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7439-92-1	Lead	ug/l
82999	Inorganics, Minor, Metals	Lead, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7439-92-1	Lead	ug/m2
83000	Inorganics, Minor, Metals	Lead, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7439-92-1	Lead	ug/l
83001	Inorganics, Minor, Metals	Lead, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7439-92-1	Lead	ug/m2
83014	Inorganics, Minor, Metals	Manganese, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7439-96-5	Manganese	ug/l
83015	Inorganics, Minor, Metals	Manganese, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7439-96-5	Manganese	ug/m2
83016	Inorganics, Minor, Metals	Manganese, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7439-96-5	Manganese	ug/l
83017	Inorganics, Minor, Metals	Manganese, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7439-96-5	Manganese	ug/m2
83018	Inorganics, Minor, Metals	Manganese, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7439-96-5	Manganese	ug/l
83019	Inorganics, Minor, Metals	Manganese, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7439-96-5	Manganese	ug/m2
83020	Inorganics, Minor, Metals	Manganese, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7439-96-5	Manganese	ug/l
83021	Inorganics, Minor, Metals	Manganese, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7439-96-5	Manganese	ug/m2
83022	Inorganics, Minor, Metals	Mercury, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7439-97-6	Mercury	ug/l
83023	Inorganics, Minor, Metals	Mercury, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7439-97-6	Mercury	ug/m2
83024	Inorganics, Minor, Metals	Mercury, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7439-97-6	Mercury	ug/l
83025	Inorganics, Minor, Metals	Mercury, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7439-97-6	Mercury	ug/m2
83026	Inorganics, Minor, Metals	Mercury, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7439-97-6	Mercury	ug/l
83027	Inorganics, Minor, Metals	Mercury, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7439-97-6	Mercury	ug/m2
83028	Inorganics, Minor, Metals	Molybdenum, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7439-98-7	Molybdenum	ug/l
83029	Inorganics, Minor, Metals	Molybdenum, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7439-98-7	Molybdenum	ug/m2
83030	Inorganics, Minor, Metals	Molybdenum, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7439-98-7	Molybdenum	ug/l
83031	Inorganics, Minor, Metals	Molybdenum, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7439-98-7	Molybdenum	ug/m2
83032	Inorganics, Minor, Metals	Molybdenum, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7439-98-7	Molybdenum	ug/l
83033	Inorganics, Minor, Metals	Molybdenum, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7439-98-7	Molybdenum	ug/m2
83034	Inorganics, Minor, Metals	Molybdenum, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7439-98-7	Molybdenum	ug/l
83035	Inorganics, Minor, Metals	Molybdenum, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7439-98-7	Molybdenum	ug/m2
83036	Inorganics, Minor, Metals	Nickel, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7440-02-0	Nickel	ug/l
83037	Inorganics, Minor, Metals	Nickel, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7440-02-0	Nickel	ug/m2
83038	Inorganics, Minor, Metals	Nickel, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7440-02-0	Nickel	ug/l
83039	Inorganics, Minor, Metals	Nickel, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7440-02-0	Nickel	ug/m2
83040	Inorganics, Minor, Metals	Nickel, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7440-02-0	Nickel	ug/l
83041	Inorganics, Minor, Metals	Nickel, wet atmospheric deposition, unfiltered, recoverable, micrograms per square meter	Agree					Recoverable		7440-02-0	Nickel	ug/m2
83042	Inorganics, Minor, Metals	Nickel, wet atmospheric deposition, unfiltered, micrograms per liter	Agree					Total		7440-02-0	Nickel	ug/l
83043	Inorganics, Minor, Metals	Nickel, wet atmospheric deposition, unfiltered, micrograms per square meter	Agree					Total		7440-02-0	Nickel	ug/m2
83169	Inorganics, Minor, Metals	Vanadium, wet atmospheric deposition, filtered, micrograms per liter	Agree					Dissolved		7440-62-2	Vanadium	ug/l
83170	Inorganics, Minor, Metals	Vanadium, wet atmospheric deposition, filtered, micrograms per square meter	Agree					Dissolved		7440-62-2	Vanadium	ug/m2
83171	Inorganics, Minor, Metals	Vanadium, wet atmospheric deposition, suspended, micrograms per liter	Agree					Suspended		7440-62-2	Vanadium	ug/l
83172	Inorganics, Minor, Metals	Vanadium, wet atmospheric deposition, suspended, micrograms per square meter	Agree					Suspended		7440-62-2	Vanadium	ug/m2
83173	Inorganics, Minor, Metals	Vanadium, wet atmospheric deposition, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7440-62-2	Vanadium	ug/l
