#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
67460	Organics, Other	Pseudoephedrine + Ephedrine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		 	 	ng/l
67461	Organics, Other	Amphetamine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		300-62-9	 	ng/l
67462	Organics, Other	Lidocaine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		137-58-6	 	ng/l
67463	Organics, Other	Buspirone, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		36505-84-7	 	ng/l
67464	Organics, Other	Meprobamate, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		57-53-4	 	ng/l
67465	Organics, Other	Cocaine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		60269-50-3	 	ng/l
67466	Organics, Other	Phenytoin, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		57-41-0	 	ng/l
67467	Organics, Other	Prednisone, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		53-03-2	 	ng/l
67468	Organics, Other	Dextromethorphan, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		125-71-3	 	ng/l
67469	Organics, Other	Oxazepam, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		604-75-1	 	ng/l
67470	Organics, Other	Lorazepam, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		846-49-1	 	ng/l
67471	Organics, Other	Temazepam, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		846-50-4	 	ng/l
67472	Organics, Other	Verapamil, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		52-53-9	 	ng/l
67473	Organics, Other	Valsartan, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		137862-53-4	 	ng/l
67474	Organics, Other	Delta9-Tetrahydrocannabinol, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		1972-08-3	 	ng/l
67475	Organics, Other	Triamterene, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		396-01-0	 	ng/l
67476	Organics, Other	Sulfamethizole, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		144-82-1	 	ng/l
67477	Organics, Other	Antipyrine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		60-80-0	 	ng/l
67478	Organics, Other	Fluconazole, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		86386-73-4	 	ng/l
67479	Organics, Other	Nizatidine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		76963-41-2	 	ng/l
67480	Organics, Other	Pentoxifylline, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		6493-05-6	 	ng/l
67481	Organics, Other	Iminostilbene, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		256-96-2	 	ng/l
67482	Organics, Other	Oxcarbazepine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		28721-07-5	 	ng/l
67483	Organics, Other	Prednisolone, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		50-24-8	 	ng/l
67484	Organics, Other	Acyclovir, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		59277-89-3	 	ng/l
67485	Organics, Other	Betamethasone, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		378-44-9	 	ng/l
67486	Organics, Other	Amlodipine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		88150-42-9	 	ng/l
67487	Organics, Other	Ezetimibe, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		163222-33-1	 	ng/l
67488	Organics, Other	Loratadine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		79794-75-5	 	ng/l
67489	Organics, Other	Fenofibrate, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		49562-28-9	 	ng/l
67490	Organics, Other	Orlistat, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		96829-58-2	 	ng/l
67491	Organics, Other	5-Fluorouracil, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		51-21-8	 	ng/l
67492	Organics, Other	Metformin, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		657-24-9	 	ng/l
67493	Organics, Other	Nicotine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		54-11-5	Nicotine	ng/l
67494	Organics, Other	Theophylline, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		58-55-9	Theophylline	ng/l
67495	Organics, Other	Oxycodone, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		76-42-6	 	ng/l
67496	Organics, Other	Phendimetrazine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		634-03-7	 	ng/l
67497	Organics, Other	Chlorpheniramine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		132-22-9	Chlorpheniramine	ng/l
67498	Organics, Other	Carisoprodol, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		78-44-4	Carisoprodol	ng/l
67499	Organics, Other	Diazepam, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		439-14-5	Diazepam	ng/l
67500	Organics, Other	Methadone, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		76-99-3	 	ng/l
67501	Organics, Other	Methocarbamol, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		532-03-6	Methocarbamol	ng/l
67502	Organics, Other	Atenolol, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		29122-68-7	 	ng/l
67503	Organics, Other	Sulfadimethoxine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		122-11-2	Benzenesulfonamide, 4-amino-N-(2,6-dimethoxy-4-pyrimidinyl)-	ng/l
67504	Organics, Other	Metaxalone, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		1665-48-1	 	ng/l
67505	Organics, Other	Citalopram, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		59729-33-8	 	ng/l
67506	Organics, Other	Hydrocodone, water,filtered (0.2 micron filter0, recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		125-29-1	 	ng/l
67507	Organics, Other	Valacyclovir, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		124832-26-4	 	ng/l
67508	Organics, Other	Tiotropium, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		186691-13-4	 	ng/l
67509	Organics, Other	Levofloxacin, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		100986-85-4	 	ng/l
67510	Organics, Other	Fexofenadine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		83799-24-0	 	ng/l
67511	Organics, Other	Oseltamivir, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		196618-13-0	 	ng/l
67512	Organics, Other	Omeprazole + Esomeprazole, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		 	 	ng/l
67513	Organics, Other	Miconazole, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		22916-47-8	 	ng/l
67514	Organics, Other	Methyl-1H-benzotriazole, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		29385-43-1	 	ng/l
67515	Organics, Other	Loperamide, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		53179-11-6	 	ng/l
67516	Organics, Other	Propranolol, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		525-66-6	 	ng/l
67517	Organics, Other	Tramadol, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		27203-92-5	 	ng/l
67518	Organics, Other	Clonidine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		4205-90-7	 	ng/l
67519	Organics, Other	Diltiazem, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		42399-41-7	 	ng/l
67520	Organics, Other	Thyroxine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		7488-70-2	 	ng/l
67521	Organics, Other	Fluvoxamine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		54739-18-3	 	ng/l
67522	Organics, Other	Amitriptyline, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		50-48-6	 	ng/l
67523	Organics, Other	Metoprolol, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		51384-51-1	 	ng/l
67524	Organics, Other	Promethazine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		60-87-7	 	ng/l
67525	Organics, Other	Methotrexate, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		59-05-2	 	ng/l
67526	Organics, Other	Cyclophosphamide, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		50-18-0	 	ng/l
67527	Organics, Other	Paroxetine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		61869-08-7	 	ng/l
67528	Organics, Other	Sertraline, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		79617-96-2	 	ng/l
67529	Organics, Other	Fluticasone propionate, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		80474-14-2	 	ng/l
67530	Organics, Other	Raloxifene, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		84449-90-1	 	ng/l
67531	Organics, Other	Sitagliptin, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		486460-32-6	 	ng/l
67532	Organics, Other	Norsertraline, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		87857-41-8	 	ng/l
67533	Organics, Other	Guaiacol glycerol ether, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		93-14-1	 	ng/l
67534	Organics, Other	Venlafaxine, water, filtered (0.2 micron filter), recoverable, nanograms per liter	USGS use and no use by EPA				< 0.2 um	Dissolved		93413-69-5	 	ng/l
67773	Organics, Other	1,3-Propanediol, water, filtered (0.2 micron filter), recoverable, milligrams per liter	USGS use and no use by EPA					Dissolved		504-63-2	 	mg/l
67774	Organics, Other	1,2-Bis(2,4,6-tribromophenoxy)ethane, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		37853-59-1	 	ng/l
67780	Organics, Other	Bis(hexachlorocyclopentadieno) cyclooctane, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		13560-89-9	 	ng/l
67786	Organics, Other	Octachlorostyrene, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		29082-74-4	 	ng/l
67788	Organics, Other	Pentabromotoluene, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		87-83-2	 	ng/l
67798	Organics, Other	Methyl triclosan, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		4640-01-1	 	ng/l
67803	Organics, Other	Musk xylene, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		81-15-2	 	ug/l
67804	Organics, Other	2-Ethyl-2-phenylmalonamide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		7206-76-0	 	ug/l
67805	Organics, Other	Antipyrine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		60-80-0	 	ug/l
67806	Organics, Other	Celecoxib, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		169590-42-5	 	ug/l
67807	Organics, Other	Citalopram, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		59729-33-8	 	ug/l
67808	Organics, Other	O-Desmethyltramadol, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		73986-53-5	 	ug/l
67809	Organics, Other	Dextromethorphan, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		125-71-3	 	ug/l
67810	Organics, Other	Dihydrocodeine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		125-28-0	 	ug/l
67811	Organics, Other	Efavirenz, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		154598-52-4	 	ug/l
67812	Organics, Other	Fluconazole, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		86386-73-4	 	ug/l
67813	Organics, Other	Griseofulvin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		126-07-8	 	ug/l
67814	Organics, Other	Guaiacol glycerol ether, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		93-14-1	 	ug/l
67815	Organics, Other	Iminostilbene, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		256-96-2	 	ug/l
67816	Organics, Other	Lidocaine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		137-58-6	 	ug/l
67817	Organics, Other	Lorazepam, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		846-49-1	 	ug/l
67818	Organics, Other	Meperidine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		57-42-1	 	ug/l
67819	Organics, Other	Meprobamate, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		57-53-4	 	ug/l
67820	Organics, Other	Methylphenidate, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		113-45-1	 	ug/l
67821	Organics, Other	Norpropoxyphene, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		3376-94-1	 	ug/l
67822	Organics, Other	Oxcarbazepine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		28721-07-5	 	ug/l
67823	Organics, Other	Pentobarbital, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		76-74-4	 	ug/l
67824	Organics, Other	Pentoxifylline, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		6493-05-6	 	ug/l
67825	Organics, Other	Phenytoin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		57-41-0	 	ug/l
67827	Organics, Other	Primidone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		125-33-7	 	ug/l
67828	Organics, Other	Propofol, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		2078-54-8	 	ug/l
67829	Organics, Other	Rizatriptan, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		144034-80-0	 	ug/l
67830	Organics, Other	Temazepam, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		846-50-4	 	ug/l
67831	Organics, Other	Ticlopidine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		55142-85-3	 	ug/l
67832	Organics, Other	Tramadol, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		27203-92-5	 	ug/l
67833	Organics, Other	Venlafaxine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		93413-69-5	 	ug/l
67834	Organics, Other	Verapamil, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		52-53-9	 	ug/l
67835	Organics, Other	2-Ethyl-2-phenylmalonamide, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		7206-76-0	 	ug/l
67836	Organics, Other	Acetaminophen, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		103-90-2	 	ug/l
67837	Organics, Other	Antipyrine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		60-80-0	 	ug/l
67838	Organics, Other	Carbamazepine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		298-46-4	 	ug/l
67839	Organics, Other	Celecoxib, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		169590-42-5	 	ug/l
67840	Organics, Other	Citalopram, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		59729-33-8	 	ug/l
67841	Organics, Other	O-Desmethyltramadol, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		73986-53-5	 	ug/l
67842	Organics, Other	Dextromethorphan, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		125-71-3	 	ug/l
67843	Organics, Other	Dihydrocodeine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		125-28-0	 	ug/l
67844	Organics, Other	Diltiazem, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		42399-41-7	 	ug/l
67845	Organics, Other	Diphenhydramine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		58-73-1	 	ug/l
67846	Organics, Other	Efavirenz, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		154598-52-4	 	ug/l
67847	Organics, Other	Fluconazole, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		86386-73-4	 	ug/l
67848	Organics, Other	Fluoxetine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		54910-89-3	 	ug/l
67849	Organics, Other	Gemfibrozil, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		25812-30-0	 	ug/l
67850	Organics, Other	Griseofulvin, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		126-07-8	 	ug/l
67851	Organics, Other	Guaiacol glycerol ether, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		93-14-1	 	ug/l
67852	Organics, Other	Ibuprofen, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		15687-27-1	 	ug/l
67853	Organics, Other	Iminostilbene, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		256-96-2	 	ug/l
67854	Organics, Other	Lidocaine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		137-58-6	 	ug/l
67855	Organics, Other	Lorazepam, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		846-49-1	 	ug/l
67856	Organics, Other	Meperidine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		57-42-1	 	ug/l
67857	Organics, Other	Meprobamate, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		57-53-4	 	ug/l
67858	Organics, Other	Methylphenidate, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		113-45-1	 	ug/l
67859	Organics, Other	Nicotine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		54-11-5	 	ug/l
67860	Organics, Other	Norpropoxyphene, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		3376-94-1	 	ug/l
67861	Organics, Other	Oxcarbazepine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		28721-07-5	 	ug/l
67862	Organics, Other	Pentobarbital, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		76-74-4	 	ug/l
67863	Organics, Other	Pentoxifylline, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		6493-05-6	 	ug/l
67864	Organics, Other	Phenytoin, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		57-41-0	 	ug/l
67866	Organics, Other	Primidone, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		125-33-7	 	ug/l
67867	Organics, Other	Propofol, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		2078-54-8	 	ug/l
67868	Organics, Other	Rizatriptan, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		144034-80-0	 	ug/l
67869	Organics, Other	Temazepam, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		846-50-4	 	ug/l
67870	Organics, Other	Ticlopidine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		55142-85-3	 	ug/l
67871	Organics, Other	Tramadol, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		27203-92-5	 	ug/l
67872	Organics, Other	Venlafaxine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		93413-69-5	 	ug/l
67873	Organics, Other	Verapamil, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		52-53-9	 	ug/l
67945	Organics, Other	1,2-Dichloro-1,1,2,2-tetrafluoroethane, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		76-14-2	 	ug/l
67946	Organics, Other	Di-sec-butyl ether, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		6863-58-7	 	ug/l
67947	Organics, Other	1-Methoxy-4-(2-propenyl)benzene, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		140-67-0	 	ug/l
67958	Organics, Other	1,2-Dimethoxyethane, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		110-71-4	 	ug/l
67959	Organics, Other	3-Pentanone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		96-22-0	 	ug/l
67960	Organics, Other	Chirald, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		38345-66-3	 	ug/l
67961	Organics, Other	Chirald, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		38345-66-3	 	ug/l
67962	Organics, Other	Amitriptyline, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		50-48-6	 	ug/l
67963	Organics, Other	Amitriptyline, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		50-48-6	 	ug/l
67964	Organics, Other	Perfluorobutanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		375-22-4	 	ng/l
67965	Organics, Other	Perfluoropentanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		2706-90-3	 	ng/l
67966	Organics, Other	Perfluorohexanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		307-24-4	 	ng/l
67967	Organics, Other	Perfluoroheptanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		375-85-9	 	ng/l
67968	Organics, Other	Perfluorononanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		375-95-1	 	ng/l
67969	Organics, Other	Perfluorodecanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		335-76-2	 	ng/l
67970	Organics, Other	Perfluorododecanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		307-55-1	 	ng/l
67971	Organics, Other	Perfluorotridecanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		72629-94-8	 	ng/l
67972	Organics, Other	Perfluorotetradecanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		376-06-7	 	ng/l
67973	Organics, Other	Perfluorobutane sulfonate, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		 	 	ng/l
67974	Organics, Other	Perfluorohexane sulfonate, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		355-46-4	 	ng/l
67975	Organics, Other	Perfluorodecane sulfonate, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		335-77-3	 	ng/l
67976	Organics, Other	Perfluorooctanesulfonamide, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		754-91-6	 	ng/l
67977	Organics, Other	1-Naphthylamine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		134-32-7	 	ug/kg
67978	Organics, Other	3,3'-Dimethylbenzidine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		119-93-7	 	ug/kg
67979	Organics, Other	m-Cresol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		108-39-4	 	ug/kg
67980	Organics, Other	4-Dimethylaminoazobenzene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		60-11-7	 	ug/kg
67981	Organics, Other	4-Phenylenediamine, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		106-50-3	 	ug/kg
