#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
66852	Organics, PCBs	PCB congener 146, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		51908-16-8	2,2',3,4',5,5'-Hexachlorobiphenyl	pg/l
66853	Organics, PCBs	PCB congener 147, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		68194-13-8	2,2',3,4',5,6-Hexachlorobiphenyl	pg/l
66854	Organics, PCBs	PCB congener 148, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-41-6	2,2',3,4',5,6'-Hexachlorobiphenyl	pg/l
66855	Organics, PCBs	PCB congener 149, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		38380-04-0	2,2',3,4',5',6-Hexachlorobiphenyl	pg/l
66856	Organics, PCBs	PCB congener 150, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		68194-08-1	2,2',3,4',6,6'-Hexachlorobiphenyl	pg/l
66857	Organics, PCBs	PCB congener 151, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-63-5	2,2',3,5,5',6-Hexachlorobiphenyl	pg/l
66858	Organics, PCBs	PCB congener 152, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		68194-09-2	2,2',3,5,6,6'-Hexachlorobiphenyl	pg/l
66859	Organics, PCBs	PCB congener 153, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		35065-27-1	2,2',4,4',5,5'-Hexachlorobiphenyl	pg/l
66860	Organics, PCBs	PCB congener 154, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		60145-22-4	2,2',4,4',5,6'-Hexachlorobiphenyl	pg/l
66861	Organics, PCBs	PCB congener 155, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		33979-03-2	2,2',4,4',6,6'-Hexachlorobiphenyl	pg/l
66862	Organics, PCBs	PCB congener 156, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		38380-08-4	2,3,3',4,4',5-Hexachlorobiphenyl	pg/l
66863	Organics, PCBs	PCB congener 157, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		69782-90-7	2,3,3',4,4',5'-Hexachlorobiphenyl	pg/l
66864	Organics, PCBs	PCB congener 158, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-42-7	2,3,3',4,4',6-Hexachlorobiphenyl	pg/l
66865	Organics, PCBs	PCB congener 159, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		39635-35-3	2,3,3',4,5,5'-Hexachlorobiphenyl	pg/l
66866	Organics, PCBs	PCB congener 160, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		41411-62-5	2,3,3',4,5,6-Hexachlorobiphenyl	pg/l
66867	Organics, PCBs	PCB congener 161, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-43-8	2,3,3',4,5',6-Hexachlorobiphenyl	pg/l
66868	Organics, PCBs	PCB congener 162, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		39635-34-2	2,3,3',4',5,5'-Hexachlorobiphenyl	pg/l
66869	Organics, PCBs	PCB congener 163, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-44-9	2,3,3',4',5,6-Hexachlorobiphenyl	pg/l
66870	Organics, PCBs	PCB congener 164, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-45-0	2,3,3',4',5',6-Hexachlorobiphenyl	pg/l
66871	Organics, PCBs	PCB congener 165, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-46-1	2,3,3',5,5',6-Hexachlorobiphenyl	pg/l
66872	Organics, PCBs	PCB congener 166, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		41411-63-6	2,3,4,4',5,6-Hexachlorobiphenyl	pg/l
66873	Organics, PCBs	PCB congener 167, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-72-6	2,3',4,4',5,5'-Hexachlorobiphenyl	pg/l
66874	Organics, PCBs	PCB congener 168, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		59291-65-5	2,3',4,4',5',6-Hexachlorobiphenyl	pg/l
66875	Organics, PCBs	PCB congener 169, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		32774-16-6	3,3',4,4',5,5'-Hexachlorobiphenyl	pg/l
66876	Organics, PCBs	PCB congener 170, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		35065-30-6	2,2',3,3',4,4',5-Heptachlorobiphenyl	pg/l
66877	Organics, PCBs	PCB congener 171, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-71-5	2,2',3,3',4,4',6-Heptachlorobiphenyl	pg/l
66878	Organics, PCBs	PCB congener 172, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-74-8	2,2',3,3',4,5,5'-Heptachlorobiphenyl	pg/l
66879	Organics, PCBs	PCB congener 173, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		68194-16-1	2,2',3,3',4,5,6-Heptachlorobiphenyl	pg/l
66880	Organics, PCBs	PCB congener 174, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		38411-25-5	2,2',3,3',4,5,6'-Heptachlorobiphenyl	pg/l
66881	Organics, PCBs	PCB congener 175, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		40186-70-7	2,2',3,3',4,5',6-Heptachlorobiphenyl	pg/l
66882	Organics, PCBs	PCB congener 176, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-65-7	2,2',3,3',4,6,6'-Heptachlorobiphenyl	pg/l
66883	Organics, PCBs	PCB congener 177, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-70-4	2,2',3,3',4,5',6'-Heptachlorobiphenyl	pg/l
66884	Organics, PCBs	PCB congener 178, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-67-9	2,2',3,3',5,5',6-Heptachlorobiphenyl	pg/l
66885	Organics, PCBs	PCB congener 179, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-64-6	2,2',3,3',5,6,6'-Heptachlorobiphenyl	pg/l
66886	Organics, PCBs	PCB congener 180, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		35065-29-3	2,2',3,4,4',5,5'-Heptachlorobiphenyl	pg/l
66887	Organics, PCBs	PCB congener 181, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-47-2	2,2',3,4,4',5,6-Heptachlorobiphenyl	pg/l
66888	Organics, PCBs	PCB congener 182, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		60145-23-5	2,2',3,4,4',5,6'-Heptachlorobiphenyl	pg/l
66889	Organics, PCBs	PCB congener 183, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-69-1	2,2',3,4,4',5',6-Heptachlorobiphenyl	pg/l
66890	Organics, PCBs	PCB congener 184, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-48-3	2,2',3,4,4',6,6'-Heptachlorobiphenyl	pg/l
66891	Organics, PCBs	PCB congener 185, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52712-05-7	2,2',3,4,5,5',6-Heptachlorobiphenyl	pg/l
66892	Organics, PCBs	PCB congener 186, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-49-4	2,2',3,4,5,6,6'-Heptachlorobiphenyl	pg/l
66893	Organics, PCBs	PCB congener 187, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-68-0	2,2',3,4',5,5',6-Heptachlorobiphenyl	pg/l
66894	Organics, PCBs	PCB congener 188, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74487-85-7	2,2',3,4',5,6,6'-Heptachlorobiphenyl	pg/l
66895	Organics, PCBs	PCB congener 189, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		39635-31-9	2,3,3',4,4',5,5'-Heptachlorobiphenyl	pg/l
66896	Organics, PCBs	PCB congener 190, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		41411-64-7	2,3,3',4,4',5,6-Heptachlorobiphenyl	pg/l
66897	Organics, PCBs	PCB congener 191, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-50-7	2,3,3',4,4',5',6-Heptachlorobiphenyl	pg/l
66898	Organics, PCBs	PCB congener 192, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-51-8	2,3,3',4,5,5',6-Heptachlorobiphenyl	pg/l
66899	Organics, PCBs	PCB congener 193, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		69782-91-8	2,3,3',4',5,5',6-Heptachlorobiphenyl	pg/l
66900	Organics, PCBs	PCB congener 194, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		35694-08-7	2,2',3,3',4,4',5,5'-Octachlorobiphenyl	pg/l
66901	Organics, PCBs	PCB congener 195, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-78-2	2,2',3,3',4,4',5,6-Octachlorobiphenyl	pg/l
66902	Organics, PCBs	PCB congener 196, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		42740-50-1	2,2',3,3',4,4',5,6'-Octachlorobiphenyl	pg/l
66903	Organics, PCBs	PCB congener 197, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		33091-17-7	2,2',3,3',4,4',6,6'-Octachlorobiphenyl	pg/l
66904	Organics, PCBs	PCB congener 198, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		68194-17-2	2,2',3,3',4,5,5',6-Octachlorobiphenyl	pg/l
66905	Organics, PCBs	PCB congener 199, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-75-9	2,2',3,3',4,5,5',6'-Octachlorobiphenyl	pg/l
66906	Organics, PCBs	PCB congener 200, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-73-7	2,2',3,3',4,5,6,6'-Octachlorobiphenyl	pg/l
66907	Organics, PCBs	PCB congener 201, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		40186-71-8	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	pg/l
66908	Organics, PCBs	PCB congener 202, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		2136-99-4	2,2',3,3',5,5',6,6'-Octachlorobiphenyl	pg/l
66909	Organics, PCBs	PCB congener 203, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-76-0	2,2',3,4,4',5,5',6-Octachlorobiphenyl	pg/l
66910	Organics, PCBs	PCB congener 204, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-52-9	2,2',3,4,4',5,6,6'-Octachlorobiphenyl	pg/l
66911	Organics, PCBs	PCB congener 205, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		74472-53-0	2,3,3',4,4',5,5',6-Octachlorobiphenyl	pg/l
66912	Organics, PCBs	PCB congener 206, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		40186-72-9	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	pg/l
66913	Organics, PCBs	PCB congener 207, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-79-3	2,2',3,3',4,4',5,6,6'-Nonachlorobiphenyl	pg/l
66914	Organics, PCBs	PCB congener 208, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		52663-77-1	2,2',3,3',4,5,5',6,6'-Nonachlorobiphenyl	pg/l
66915	Organics, PCBs	PCB congener 209, water, unfiltered, recoverable, picograms per liter	USGS use and no use by EPA					Recoverable		2051-24-3	Decachlorobiphenyl	pg/l
66916	Organics, PCBs	PCB congener 1, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2051-60-7	2-Chlorobiphenyl	ng/kg
66917	Organics, PCBs	PCB congener 2, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2051-61-8	3-Chlorobiphenyl	ng/kg
66918	Organics, PCBs	PCB congener 3, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2051-62-9	4-Chlorobiphenyl	ng/kg
66919	Organics, PCBs	PCB congener 4, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		13029-08-8	2,2'-Dichlorobiphenyl	ng/kg
66920	Organics, PCBs	PCB congener 5, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		16605-91-7	2,3-Dichlorobiphenyl	ng/kg
66921	Organics, PCBs	PCB congener 6, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		25569-80-6	2,3'-Dichlorobiphenyl	ng/kg
66922	Organics, PCBs	PCB congener 7, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		33284-50-3	2,4-Dichlorobiphenyl	ng/kg
66923	Organics, PCBs	PCB congener 8, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		34883-43-7	2,4'-Dichlorobiphenyl	ng/kg
66924	Organics, PCBs	PCB congener 9, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		34883-39-1	2,5-Dichlorobiphenyl	ng/kg
66925	Organics, PCBs	PCB congener 10, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		33146-45-1	2,6-Dichlorobiphenyl	ng/kg
66926	Organics, PCBs	PCB congener 11, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2050-67-1	3,3'-Dichlorobiphenyl	ng/kg
66927	Organics, PCBs	PCB congener 12, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2974-92-7	3,4-Dichlorobiphenyl	ng/kg
66928	Organics, PCBs	PCB congener 13, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2974-90-5	3,4'-Dichlorobiphenyl	ng/kg
66929	Organics, PCBs	PCB congener 14, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		34883-41-5	3,5-Dichlorobiphenyl	ng/kg
66930	Organics, PCBs	PCB congener 15, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2050-68-2	4,4'-Dichlorobiphenyl	ng/kg
66931	Organics, PCBs	PCB congener 16, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-78-9	2,2',3-Trichlorobiphenyl	ng/kg
66932	Organics, PCBs	PCB congener 17, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		37680-66-3	2,2',4-Trichlorobiphenyl	ng/kg
66933	Organics, PCBs	PCB congener 18, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		37680-65-2	2,2',5-Trichlorobiphenyl	ng/kg
66934	Organics, PCBs	PCB congener 19, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-73-4	2,2',6-Trichlorobiphenyl	ng/kg
66935	Organics, PCBs	PCB congener 20, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-84-7	2,3,3'-Trichlorobiphenyl	ng/kg
66936	Organics, PCBs	PCB congener 21, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		55702-46-0	2,3,4-Trichlorobiphenyl	ng/kg
66937	Organics, PCBs	PCB congener 22, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-85-8	2,3,4'-Trichlorobiphenyl	ng/kg
66938	Organics, PCBs	PCB congener 23, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		55720-44-0	2,3,5-Trichlorobiphenyl	ng/kg
66939	Organics, PCBs	PCB congener 24, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		55702-45-9	2,3,6-Trichlorobiphenyl	ng/kg
66940	Organics, PCBs	PCB congener 25, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		55712-37-3	2,3',4-Trichlorobiphenyl	ng/kg
66941	Organics, PCBs	PCB congener 26, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-81-4	2,3',5-Trichlorobiphenyl	ng/kg
66942	Organics, PCBs	PCB congener 27, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-76-7	2,3',6-Trichlorobiphenyl	ng/kg
66943	Organics, PCBs	PCB congener 28, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		7012-37-5	2,4,4'-Trichlorobiphenyl	ng/kg
66944	Organics, PCBs	PCB congener 29, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		15862-07-4	2,4,5-Trichlorobiphenyl	ng/kg
66945	Organics, PCBs	PCB congener 30, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		35693-92-6	2,4,6-Trichlorobiphenyl	ng/kg
66946	Organics, PCBs	PCB congener 31, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		16606-02-3	2,4',5-Trichlorobiphenyl	ng/kg
66947	Organics, PCBs	PCB congener 32, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-77-8	2,4',6-Trichlorobiphenyl	ng/kg
66948	Organics, PCBs	PCB congener 33, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-86-9	2,3',4'-Trichlorobiphenyl	ng/kg
66949	Organics, PCBs	PCB congener 34, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		37680-68-5	2,3',5'-Trichlorobiphenyl	ng/kg
66950	Organics, PCBs	PCB congener 35, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		37680-69-6	3,3',4-Trichlorobiphenyl	ng/kg
66951	Organics, PCBs	PCB congener 36, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-87-0	3,3',5-Trichlorobiphenyl	ng/kg
66952	Organics, PCBs	PCB congener 37, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-90-5	3,4,4'-Trichlorobiphenyl	ng/kg
66953	Organics, PCBs	PCB congener 38, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		53555-66-1	3,4,5-Trichlorobiphenyl	ng/kg
66954	Organics, PCBs	PCB congener 39, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-88-1	3,4',5-Trichlorobiphenyl	ng/kg
66955	Organics, PCBs	PCB congener 40, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38444-93-8	2,2',3,3'-Tetrachlorobiphenyl	ng/kg
66956	Organics, PCBs	PCB congener 41, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-59-9	2,2',3,4-Tetrachlorobiphenyl	ng/kg
66957	Organics, PCBs	PCB congener 42, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		36559-22-5	2,2',3,4'-Tetrachlorobiphenyl	ng/kg
66958	Organics, PCBs	PCB congener 43, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70362-46-8	2,2',3,5-Tetrachlorobiphenyl	ng/kg
66959	Organics, PCBs	PCB congener 44, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-39-5	2,2',3,5'-Tetrachlorobiphenyl	ng/kg
66960	Organics, PCBs	PCB congener 45, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70362-45-7	2,2',3,6-Tetrachlorobiphenyl	ng/kg
66961	Organics, PCBs	PCB congener 46, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-47-5	2,2',3,6'-Tetrachlorobiphenyl	ng/kg
66962	Organics, PCBs	PCB congener 47, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2437-79-8	2,2',4,4'-Tetrachlorobiphenyl	ng/kg
66963	Organics, PCBs	PCB congener 48, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70362-47-9	2,2',4,5-Tetrachlorobiphenyl	ng/kg
66964	Organics, PCBs	PCB congener 49, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-40-8	2,2',4,5'-Tetrachlorobiphenyl	ng/kg
66965	Organics, PCBs	PCB congener 50, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		62796-65-0	2,2',4,6-Tetrachlorobiphenyl	ng/kg
66966	Organics, PCBs	PCB congener 51, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-04-7	2,2',4,6'-Tetrachlorobiphenyl	ng/kg
66967	Organics, PCBs	PCB congener 52, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		35693-99-3	2,2',5,5'-Tetrachlorobiphenyl	ng/kg
66968	Organics, PCBs	PCB congener 53, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-41-9	2,2',5,6'-Tetrachlorobiphenyl	ng/kg
66969	Organics, PCBs	PCB congener 54, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		15968-05-5	2,2',6,6'-Tetrachlorobiphenyl	ng/kg
66970	Organics, PCBs	PCB congener 55, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74338-24-2	2,3,3',4-Tetrachlorobiphenyl	ng/kg
66971	Organics, PCBs	PCB congener 56, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-43-1	2,3,3',4'-Tetrachlorobiphenyl	ng/kg
66972	Organics, PCBs	PCB congener 57, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70424-67-8	2,3,3',5-Tetrachlorobiphenyl	ng/kg
66973	Organics, PCBs	PCB congener 58, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-49-7	2,3,3',5'-Tetrachlorobiphenyl	ng/kg
66974	Organics, PCBs	PCB congener 59, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-33-6	2,3,3',6-Tetrachlorobiphenyl	ng/kg
66975	Organics, PCBs	PCB congener 60, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		33025-41-1	2,3,4,4'-Tetrachlorobiphenyl	ng/kg
66976	Organics, PCBs	PCB congener 61, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		33284-53-6	2,3,4,5-Tetrachlorobiphenyl	ng/kg
66977	Organics, PCBs	PCB congener 62, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		54230-22-7	2,3,4,6-Tetrachlorobiphenyl	ng/kg
66978	Organics, PCBs	PCB congener 63, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-34-7	2,3,4',5-Tetrachlorobiphenyl	ng/kg
66979	Organics, PCBs	PCB congener 64, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-58-8	2,3,4',6-Tetrachlorobiphenyl	ng/kg
66980	Organics, PCBs	PCB congener 65, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		33284-54-7	2,3,5,6-Tetrachlorobiphenyl	ng/kg
66981	Organics, PCBs	PCB congener 66, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		32598-10-0	2,3',4,4'-Tetrachlorobiphenyl	ng/kg
66982	Organics, PCBs	PCB congener 67, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		73575-53-8	2,3',4,5-Tetrachlorobiphenyl	ng/kg
66983	Organics, PCBs	PCB congener 68, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		73575-52-7	2,3',4,5'-Tetrachlorobiphenyl	ng/kg
66984	Organics, PCBs	PCB congener 69, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		60233-24-1	2,3',4,6-Tetrachlorobiphenyl	ng/kg
66985	Organics, PCBs	PCB congener 70, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		32598-11-1	2,3',4',5-Tetrachlorobiphenyl	ng/kg
66986	Organics, PCBs	PCB congener 71, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-46-4	2,3',4',6-Tetrachlorobiphenyl	ng/kg
66987	Organics, PCBs	PCB congener 72, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-42-0	2,3',5,5'-Tetrachlorobiphenyl	ng/kg
66988	Organics, PCBs	PCB congener 73, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74338-23-1	2,3',5',6-Tetrachlorobiphenyl	ng/kg
66989	Organics, PCBs	PCB congener 74, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		32690-93-0	2,4,4',5-Tetrachlorobiphenyl	ng/kg
66990	Organics, PCBs	PCB congener 75, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		32598-12-2	2,4,4',6-Tetrachlorobiphenyl	ng/kg
66991	Organics, PCBs	PCB congener 76, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70362-48-0	2,3',4',5'-Tetrachlorobiphenyl	ng/kg
66992	Organics, PCBs	PCB congener 77, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		32598-13-3	3,3',4,4'-Tetrachlorobiphenyl	ng/kg
66993	Organics, PCBs	PCB congener 78, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70362-49-1	3,3',4,5-Tetrachlorobiphenyl	ng/kg
