#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
5s	8s	169s	26s	7s	10s	3s	13s	14s	9s	11s	63s	10s
00004	Physical	Stream width, feet	Agree							 	Instream features, est. stream width	ft
00010	Physical	Temperature, water, degrees Celsius	Agree							 	Temperature, water	deg C
00011	Physical	Temperature, water, degrees Fahrenheit	Agree							 	Temperature, water, deg F	deg F
00012	Physical	Evaporation temperature, 48 inch pan, degrees Celsius	Agree							 	 	deg C
00013	Physical	Evaporation temperature, 24 inch pan, degrees Celsius	Agree							 	 	deg C
00014	Physical	Wet bulb temperature, degrees Celsius	Agree							 	Temperature, wet bulb	deg C
00020	Physical	Temperature, air, degrees Celsius	Agree							 	Temperature, air, deg C	deg C
00021	Physical	Temperature, air, degrees Fahrenheit	Agree							 	Temperature, air, deg F	deg F
00025	Physical	Barometric pressure, millimeters of mercury	Agree							 	Barometric pressure	mm/Hg
00030	Physical	Incident solar radiation intensity, calories per square centimeter per day	Agree							 	Solar irradiation, local	cal/cm2/d
00031	Physical	Incident light remaining at depth, percent	Agree							 	Light attenuation at measurement depth	%
00032	Physical	Cloud cover, percent	Agree							 	Cloud cover (percent)	%
00034	Physical	Depth to 1 percent of surface light, feet	Agree							 	Light attenuation, depth at 99%	ft
00035	Physical	Wind speed, miles per hour	Agree							 	Wind velocity	mph
00036	Physical	Wind direction, degrees clockwise from true north	Agree							 	Wind direction	Deg
00045	Physical	Precipitation, total, inches	Agree					Total		 	Precipitation	in
00046	Physical	Precipitation, total, inches per week	Agree					Total		 	Precipitation	in/week
00047	Physical	Total partial pressure of dissolved gases, water, unfiltered, millimeters of mercury	Agree					Dissolved		 	Partial pressure of dissolved gases	mm/Hg
00048	Physical	Total partial pressure of dissolved gases, water, unfiltered, percent of saturation	Agree					Dissolved		 	Partial pressure of dissolved gases	%
00049	Physical	Surface area, square miles	Agree							 	 	mi2
00050	Physical	Evaporation total, inches per day	Agree							 	Evaporation	inches/day
00051	Physical	Surface area, square feet	Agree							 	 	ft2
00052	Physical	Relative humidity, percent	Agree							 	Relative humidity	%
00053	Physical	Surface area, acres	Agree							 	 	ac
00055	Physical	Stream velocity, feet per second	Agree							 	Stream velocity	ft/sec
00056	Physical	Flow rate of well, gallons per day	Not checked							 	 	gal/day
00058	Physical	Flow rate of well, gallons per minute	Not agree							 	 	gal/min
00059	Physical	Flow rate, instantaneous, gallons per minute	Agree							 	Flow rate, instantaneous	gal/min
00060	Physical	Discharge, cubic feet per second	Not checked	Mean	1 Day					 	Stream flow, mean. daily	ft3/s
00061	Physical	Discharge, instantaneous, cubic feet per second	Agree							 	Stream flow, instantaneous	ft3/s
00062	Physical	Elevation of reservoir water surface above datum, feet	Agree							 	 	ft
00064	Physical	Mean depth of stream, feet	Agree	Mean						 	Depth	ft
00065	Physical	Gage height, feet	Agree							 	Height, gage	ft
00067	Physical	Tide stage, code	Agree							 	Tide stage	code
00070	Physical	Turbidity, water, unfiltered, Jackson Turbidity Units	Agree					Total		 	Turbidity	JTU
00072	Physical	Stream stage, meters	Agree							 	Stream stage	m
00074	Physical	Light transmission, 1 meter path length, water, unfiltered, percent	Agree					Total		 	 	%
00075	Physical	Turbidity, water, unfiltered, Hellige turbidimeter, milligrams per liter as silicon dioxide	Agree					Total		 	Turbidity, hellige	mg/l SiO2
00076	Physical	Turbidity, water, unfiltered, nephelometric turbidity units	Not agree					Total		 	Turbidity	NTU
00077	Physical	Transparency, water, in situ, Secchi disc, inches	Agree							 	Water transparency, Secchi disc	in
00078	Physical	Transparency, water, in situ, Secchi disc, meters	Agree							 	Water transparency, Secchi disc	m
00080	Physical	Color, water, filtered, platinum cobalt units	Agree					Dissolved		 	Color	PCU
00081	Physical	Apparent color, water, unfiltered, platinum-cobalt units	Agree					Total		 	Apparent color	PCU
00085	Physical	Odor at room temperature, threshold odor number	Agree							 	Odor threshold number	TON
00086	Physical	Odor at 60 degrees Celsius, threshold odor number	Agree						60 deg C	 	Odor threshold number	TON
00090	Physical	Oxidation reduction potential, reference electrode not specified, millivolts	Agree							 	Oxidation reduction potential (ORP)	mV
00094	Physical	Specific conductance, water, unfiltered, field, microsiemens per centimeter at 25 degrees Celsius	Agree					Total	25 deg C	 	Specific conductance	uS/cm @25C
00095	Physical	Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius	Agree					Total	25 deg C	 	Specific conductance	uS/cm @25C
00096	Physical	Salinity, water, unfiltered, milligrams per milliliter at 25 degrees Celsius	Agree					Total	25 deg C	 	Salinity	mg/mL @25C
00117	Physical	Precipitation, duration of storm event, minutes	Agree							 	Precipitation event duration	minutes
00118	Physical	Precipitation, cumulative at given time, location 6, inches	Agree							 	Precipitation	in
00119	Physical	Precipitation, cumulative at given time, location 5, inches	Agree							 	Precipitation	in
00120	Physical	Precipitation, cumulative at given time, location 4, inches	Agree							 	Precipitation	in
00121	Physical	Precipitation, cumulative at given time, location 3, inches	Agree							 	Precipitation	in
00122	Physical	Precipitation, cumulative at given time, location 2, inches	Agree							 	Precipitation	in
00123	Physical	Precipitation, cumulative at given time, location 1, inches	Agree							 	Precipitation	in
00124	Physical	Precipitation, intensity at given time, location 6, inches per hour	Agree							 	Precipitation	in/hr
00125	Physical	Precipitation, intensity at given time, location 5, inches per hour	Agree							 	Precipitation	in/hr
00126	Physical	Precipitation, intensity at given time, location 4, inches per hour	Agree							 	Precipitation	in/hr
00127	Physical	Precipitation, intensity at given time, location 3, inches per hour	Agree							 	Precipitation	in/hr
00128	Physical	Precipitation, intensity at given time, location 2, inches per hour	Agree							 	Precipitation	in/hr
00129	Physical	Precipitation, intensity at given time, location 1, inches per hour	Agree							 	Precipitation	in/hr
00164	Physical	Flow, gallons per batch	Agree							 	Flow, gallons per batch	gal/batch
00193	Physical	Precipitation total for defined period, inches	Agree					Total		 	Precipitation	in
00196	Physical	Wind run, miles	Agree							 	 	mi
00197	Physical	Evaporation, accumulated, inches	Agree							 	Evaporation	in
00198	Physical	Depth to 10 percent of surface light, feet	Agree							 	 	ft
00199	Physical	Depth to 50 percent of surface light, feet	Agree							 	Light attenuation, depth at 50%	ft
00200	Physical	Incident light intensity, 400-700 nanometers, microeinsteins per square meter per second	Agree							 	 	uE/m2/sec
00201	Physical	Incident light, daily total, 400-700 nanometers, microeinsteins per square meter	Agree		Daily			Total		 	 	uEinst/m2
00294	Physical	Chemical oxygen demand, soluble, dry atmospheric deposition, milligrams per kilogram	Not checked							 	Chemical oxygen demand	mg/kg
00296	Physical	Chemical oxygen demand, insoluble, dry atmospheric deposition, milligrams per kilogram	Not checked							 	Chemical oxygen demand	mg/kg
00297	Physical	Chemical oxygen demand, total, dry atmospheric deposition, milligrams per kilogram	Not checked					Total		 	Chemical oxygen demand	mg/kg
00302	Physical	Immediate oxygen demand, water, unfiltered, 20 degrees Celsius, milligrams per liter	Not checked					Total	20 deg C	 	 	mg/l
00310	Physical	Biochemical oxygen demand, water, unfiltered, 5 days at 20 degrees Celsius, milligrams per liter	Not checked		5 Day			Total	20 deg C	 	Biochemical oxygen demand, standard conditions	mg/l
00315	Physical	Biochemical oxygen demand, water, unfiltered, 7 days at 20 degrees Celsius, milligrams per liter	Not checked		7 Day			Total	20 deg C	 	Biochemical oxygen demand, non-standard conditions	mg/l
00319	Physical	Ultimate biochemical oxygen demand, water, unfiltered, 20 degrees Celsius, milligrams per liter	Not checked		Ultimate			Total	20 deg C	 	BOD, ultimate	mg/l
00320	Physical	Ultimate carbonaceous biochemical oxygen demand, water, unfiltered, 20 degrees Celsius, milligrams per liter	Not checked		Ultimate			Total	20 deg C	 	Carbonaceous biochemical oxygen demand, non-standard conditions	mg/l
00321	Physical	Ultimate nitrogenous biochemical oxygen demand, water, unfiltered, milligrams per liter	Not checked		Ultimate			Total		 	Nitrogenous biochemical oxygen demand	mg/l
00324	Physical	Biochemical oxygen demand, water, unfiltered, 20 days at 20 degrees Celsius, milligrams per liter	Not checked		20 Day			Total	20 deg C	 	Biochemical oxygen demand, non-standard conditions	mg/l
00325	Physical	Deoxygenation constant (k1 to base e), biochemical oxygen demand, 20 degrees Celsius, water, unfiltered, per day	Not checked					Total	20 deg C	 	 	per day
00330	Physical	Reoxygenation constant (k2 to base e), water, unfiltered, per day	Not checked					Total		 	 	per day
00335	Physical	Chemical oxygen demand, low level, water, unfiltered, milligrams per liter	Not checked					Total		 	Chemical oxygen demand, (low level)	mg/l
00339	Physical	Chemical oxygen demand, bed sediment, total, dry weight, milligrams per kilogram	Not checked			Dry		Bed Sediment		 	Chemical oxygen demand	mg/kg
00340	Physical	Chemical oxygen demand, high level, water, unfiltered, milligrams per liter	Not checked					Total		 	Chemical oxygen demand, (high level)	mg/l
00349	Physical	Biochemical oxygen demand, water, unfiltered, 30 days at 20 degrees Celsius, milligrams per liter	Not checked		30 Day			Total	20 deg C	 	Biochemical oxygen demand, non-standard conditions	mg/l
00359	Physical	Biochemical oxygen demand, water, filtered, 5 days at 20 degrees Celsius, milligrams per liter	Agree		5 Day			Dissolved	20 deg C	 	BOD, filtered, 5 day, 20 deg C	mg/l
00367	Physical	Chemical oxygen demand, low level, water, filtered, milligrams per liter	Not checked					Dissolved		 	Chemical oxygen demand, (low level)	mg/l
00400	Physical	pH, water, unfiltered, field, standard units	Agree					Total		 	pH	std units
00401	Physical	Cations minus anions, water, milliequivalents	Agree							 	Cations-Anions	meq
00402	Physical	Specific conductance, non-temperature corrected, water, unfiltered, microsiemens per centimeter	Agree					Total		 	Specific conductance	uS/cm
00403	Physical	pH, water, unfiltered, laboratory, standard units	Agree					Total		 	pH, lab	std units
00408	Physical	pH, water, filtered, laboratory, standard units	Not checked					Dissolved		 	 	std units
00434	Physical	pH adjusted to 25 degrees Celsius, water, laboratory, standard units	Not checked						25 deg C	 	 	std units
00480	Physical	Salinity, water, unfiltered, parts per thousand	Not checked					Total		 	Salinity	ppth
00495	Physical	Moisture content, fraction of dry weight, percent	Not checked			Dry				 	Moisture content	%
00500	Physical	Total solids dried at 105 degrees Celsius, water, unfiltered, milligrams per liter	Not checked					Total	105 deg C	 	Total solids	mg/l
00505	Physical	Loss on ignition of total solids, water, unfiltered, milligrams per liter	Not checked					Total		 	Total volatile solids	mg/l
00510	Physical	Total solids remaining after ignition, water, unfiltered, milligrams per liter	Not checked					Total		 	Total fixed solids	mg/l
00515	Physical	Dissolved solids dried at 105 degrees Celsius, water, filtered, milligrams per liter	Not checked					Dissolved	105 deg C	 	Total dissolved solids	mg/l
00520	Physical	Loss on ignition of dissolved solids, water, filtered, milligrams per liter	Not checked					Dissolved		 	Volatile dissolved solids	mg/l
00525	Physical	Dissolved solids remaining after ignition, water, filtered, milligrams per liter	Not checked					Dissolved		 	Fixed dissolved solids	mg/l
00530	Physical	Suspended solids, water, unfiltered, milligrams per liter	Not checked					Non-filterable		 	Total suspended solids	mg/l
00535	Physical	Loss on ignition of suspended solids, water, unfiltered, milligrams per liter	Not checked					Non-filterable		 	Volatile Suspended Solids	mg/l
00540	Physical	Suspended solids remaining after ignition, water, unfiltered, milligrams per liter	Not checked							 	Fixed suspended solids	mg/l
00545	Physical	Settleable solids, water, unfiltered, milligrams per liter	Not checked					Settleable		 	Settleable solids	mg/l
00548	Physical	Non-settleable solids remaining after ignition, milligrams per liter	Not checked							 	 	mg/l
00549	Physical	Loss on ignition of non-settleable solids, milligrams per liter	Not checked					Non-settleable		 	 	mg/l
00898	Physical	Carbonate hardness, water, filtered, milligrams per liter as calcium carbonate	USGS use and no use by EPA					Dissolved		 	Hardness, carbonate	mg/l CaCO3
00900	Physical	Hardness, water, milligrams per liter as calcium carbonate	Agree							 	Total hardness -- SDWA NPDWR	mg/l CaCO3
00901	Physical	Carbonate hardness, water, unfiltered, milligrams per liter as calcium carbonate	Not checked					Total		 	Hardness, carbonate	mg/l CaCO3
00902	Physical	Noncarbonate hardness, water, unfiltered, field, milligrams per liter as calcium carbonate	Not checked					Total		 	Hardness, non-carbonate	mg/l CaCO3
00903	Physical	Noncarbonate hardness, water, unfiltered, lab, milligrams per liter as calcium carbonate	Not checked					Total		 	Hardness, non-carbonate	mg/l CaCO3
00904	Physical	Noncarbonate hardness, water, filtered, field, milligrams per liter as calcium carbonate	Not checked					Dissolved		 	Hardness, non-carbonate	mg/l CaCO3
00905	Physical	Noncarbonate hardness, water, filtered, lab, milligrams per liter as calcium carbonate	Not checked					Dissolved		 	Hardness, non-carbonate	mg/l CaCO3
00906	Physical	Hardness, water, filtered, calculated, milligrams per liter as calcium carbonate	USGS use and no use by EPA					Dissolved		 	Total hardness -- SDWA NPDWR	mg/l CaCO3
00907	Physical	Hardness, water, unfiltered, calculated, milligrams per liter as calcium carbonate	USGS use and no use by EPA					Total		 	Total hardness -- SDWA NPDWR	mg/l CaCO3
00908	Physical	Hardness, water, filtered, measured, milligrams per liter as calcium carbonate	USGS use and no use by EPA					Dissolved		 	Total hardness -- SDWA NPDWR	mg/l CaCO3
00909	Physical	Hardness, water, unfiltered, measured, milligrams per liter as calcium carbonate	USGS use and no use by EPA					Total		 	Total hardness -- SDWA NPDWR	mg/l CaCO3
01305	Physical	Suds or foam, severity, code	Not checked							 	Detergent, severity	code
01310	Physical	Gas bubbles, severity, code	Not checked							 	Gas bubble severity	code
01315	Physical	Floating sludge, severity, code	Not checked							 	Floating sludge, severity	code
01320	Physical	Floating garbage, severity, code	Not checked							 	Trash, Debris, Floatables	code
01325	Physical	Floating algae mats, severity, code	Not checked							 	Algae, floating mats (severity)	code
01330	Physical	Odor, atmospheric, severity, code	Not checked							 	Odor, atmospheric	code
01335	Physical	Sewage solids, fresh floating, severity, code	Not checked							 	 	code
01345	Physical	Floating debris, severity, code	Not checked							 	Floating debris, severity	code
01350	Physical	Turbidity, severity, code	Not checked							 	Turbidity severity	code
01351	Physical	Streamflow, severity, code	Not checked							 	Flow, severity	code
01355	Physical	Ice cover, floating or solid, severity, code	Not checked							 	Ice cover, floating or solid	code
30205	Physical	Temperature, wood (fire potential), degrees Fahrenheit	Agree							 	 	deg F
30206	Physical	Temperature, wood (fire potential), degrees Celsius	Agree							 	 	deg C
30207	Physical	Gage height, above datum, meters	Agree							 	Gage height	m
30208	Physical	Discharge, cubic meters per second	Agree	Mean	1 Day					 	 	m3/sec
30209	Physical	Discharge, instantaneous, cubic meters per second	Agree							 	Stream flow, instantaneous	m3/sec
30210	Physical	Depth to water level, below land surface datum (LSD), meters	Agree							 	Depth, from ground surface to well water level	m
30211	Physical	Elevation above NGVD 1929, meters	Agree							 	 	m
30212	Physical	Stage, sonic range determination, feet	Agree							 	 	ft
30213	Physical	Stage, sonic range determination, meters	Agree							 	 	m
30214	Physical	Pressure, relative, manometer tank, count	Agree							 	 	count
30267	Physical	Illumination, lumens per square foot	Agree							 	 	lm/ft2
30334	Physical	Surface area, suspended sediment, square meters per gram	Agree					Suspended		 	Surface area	m2/g
32290	Physical	Fluorescence transmission (transparency to fluorescence) at 700 nm, percent	Not checked							 	 	%
32291	Physical	UV fluorescence, water, in situ, single band, 370 nm excitation, 460 nm emission, relative fluorescence units (RFU)	Not checked							 	 	RFU
32292	Physical	UV fluorescence, water, in situ, single band, 270 nm excitation, 340 nm emission, relative fluorescence units (RFU)	Not checked							 	 	RFU
32293	Physical	UV fluorescence, water, in situ, single band, 370 nm excitation, 470 nm emission, relative fluorescence units (RFU)	Not checked							 	 	RFU
32294	Physical	UV fluorescence, water, in situ, single band, 370 nm excitation, 520 nm emission, relative fluorescence units (RFU)	Not checked							 	 	RFU
32295	Physical	Dissolved organic matter fluorescence (fDOM), water, in situ, micrograms per liter as quinine sulfate equivalents (QSE)	Not checked					Dissolved		 	Colored dissolved organic matter (CDOM)	ug/l QSE
32296	Physical	Absorbance at 280 nm, water, filtered, absorbance units per centimeter	Not checked					Dissolved		 	 	AU/cm
32297	Physical	Absorbance at 370 nm, water, filtered, absorbance units per centimeter	Not checked					Dissolved		 	 	AU/cm
32298	Physical	Absorbance at 412 nm, water, filtered, absorbance units per centimeter	Not checked					Dissolved		 	 	AU/cm
32299	Physical	Absorbance at 440 nm, water, filtered, absorbance units per centimeter	Not checked					Dissolved		 	 	AU/cm
32300	Physical	Absorption spectral slope (Sag), wavelengths 275 to 295 nm, unitless	Not checked					Dissolved		 	 	None
32301	Physical	Absorption spectral slope (Sag), wavelengths 290 to 350 nm, unitless	Not checked					Dissolved		 	 	None
32302	Physical	Absorption spectral slope (Sag), wavelengths 350 to 400 nm, unitless	Not checked					Dissolved		 	 	None
32303	Physical	Absorption spectral slope, wavelengths 412 to 676 nm, unitless	Not checked					Dissolved		 	 	None
32304	Physical	Fluorescence, water, filtered, excitation at 260 nm, emission at 450 nm, Raman units (RU)	Not checked					Dissolved		 	 	RU
32305	Physical	Fluorescence, water, filtered, excitation at 275 nm, emission at 304 nm, Raman units (RU)	Not checked					Dissolved		 	 	RU
32306	Physical	Fluorescence, water, filtered, excitation at 340 nm, emission at 440 nm, micrograms per liter of quinine sulfate equivalents (QSE)	Not checked					Dissolved		 	 	ug/l QSE
32307	Physical	Fluorescence, water, filtered, excitation at 390 nm, emission at 510 nm, Raman units (RU)	Not checked					Dissolved		 	 	RU
32308	Physical	Fluorescence, water, filtered, excitation at 370 nm, emission at 460 nm, micrograms per liter of quinine sulfate equivalents (QSE)	Not checked					Dissolved		 	 	ug/l QSE
32309	Physical	Fluorescence, water, filtered, excitation at 300 nm, emission at 390 nm, Raman units (RU)	Not checked					Dissolved		 	 	RU
32310	Physical	Fluorescence, water, filtered, excitation at 280 nm, emission at 370 nm, Raman units (RU)	Not checked					Dissolved		 	 	RU
32311	Physical	Fluorescence, water, filtered, excitation at 275 nm, emission at 340 nm, Raman units (RU)	Not checked					Dissolved		 	 	RU
32312	Physical	Fluorescence Index - ratio of emission intensities which characterizes the slope of the emission curve at an excitation of 370 nm	Not checked					Dissolved		 	 	None
32313	Physical	Humification Index - calculated by dividing the fluorescence intensity in the 435-480 nm region by the total intensities in the 300-345 and 435-480 nm regions	Not checked					Dissolved		 	 	None
32315	Physical	Chlorophyll fluorescence (fChl), water, in situ, relative fluorescence units (RFU)	Not checked					Total		479-61-8	Chlorophyll a	RFU
32316	Physical	Chlorophyll fluorescence (fChl), water, in situ, micrograms per liter as chlorophyll	Not checked					Total		479-61-8	Chlorophyll a	ug/l
32319	Physical	Phycocyanin fluorescence (fPC), water, in situ, micrograms per liter as phycocyanin	Not checked					Total		 	 	ug/l
32321	Physical	Phycocyanin fluorescence (fPC), water, in situ, relative fluorescence units (RFU)	Not checked					Total		 	 	RFU
32322	Physical	Dissolved organic matter fluorescence (fDOM), water, in situ, relative fluorescence units (RFU)	Not checked					Total		 	Colored dissolved organic matter (CDOM)	RFU
32323	Physical	Phycoerythrin fluorescence (fPE), water, in situ, relative fluorescence units (RFU)	Not checked					Total		 	 	RFU
32327	Physical	Absorbance at 254 nm, water, in situ, absorbance units	Not checked					Total		 	UV 254 -- SDWA NPDWR	AU
32328	Physical	Absorbance at 350 nm, water, in situ, absorbance units	Not checked					Total		 	 	AU
32332	Physical	Fluorescence, water, filtered, excitation at 340 nm, emission at 440 nm, Raman units (RU)	Not checked					Dissolved		 	 	RU
32333	Physical	Fluorescence, water, filtered, excitation at 370 nm, emission at 460 nm, Raman units (RU)	Not checked					Dissolved		 	 	RU
34777	Physical	Exposed bedrock in streambed (fraction of the streambed that is exposed bedrock), percent	Agree							 	 	%
45001	Physical	Precipitation, number of days since 0.25 to 0.5 inch precipitation event	Agree							 	 	days
45002	Physical	Precipitation, number of days since 0.5 to 1.0 inch precipitation event	Agree							 	 	days
45003	Physical	Precipitation, number of days since greater than 1.0 inch precipitation event	Agree							 	 	days
46253	Physical	pH, 1 to 1 soil/water mixture, standard units	Agree							 	pH, in soil	std units
46311	Physical	Moisture content, soil, dry weight, percent	Agree			Dry		Total		 	Moisture content	%
46514	Physical	Solar radiation, upward intensity, calories per square centimeter per minute	Agree							 	 	cal/cm2/mn
46515	Physical	Solar radiation, downward intensity, calories per square centimeter per minute	Agree							 	 	cal/cm2/mn
46516	Physical	Solar radiation, net, calories per square centimeter per minute	Agree							 	 	cal/cm2/mn
46529	Physical	Precipitation, inches	Agree							 	Precipitation	in
49282	Physical	Moisture content, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, percent	Not agree			Dry	< 2 mm	Bed Sediment		 	Moisture content	%
49491	Physical	Moisture content, biota, whole organism, recoverable, wet weight, percent	Not agree			Wet		Recoverable		 	Moisture content	%
49701	Physical	Transparency, water, in situ, Secchi disc, feet	Agree							 	Water transparency, Secchi disc	ft
49982	Physical	Bulk density, soil, dry, grams per cubic centimeter	Not checked			Dry		Total		 	 	g/cm3
49983	Physical	Mineral density, soil, grams per cubic centimeter	Not checked					Total		 	 	g/cm3
49984	Physical	Rubbed fiber content, soil, percent	Not checked					Total		 	 	%
49985	Physical	Marsh level movement, vertical, meters	Not checked							 	 	m
49986	Physical	Degree of decomposition, soil, code	Not checked					Total		 	 	code
50011	Physical	Temperature, vent gas, volcanic, degrees Celsius	Agree							 	 	deg C
50012	Physical	Compaction, aquifer system, feet	Not checked							 	 	ft
50013	Physical	Compaction, soil, feet	Not checked					Total		 	 	ft
50042	Physical	Discharge, gallons per minute	Agree							 	 	gal/min
50047	Physical	Flow, maximum during 24 hour period, million gallons per day	Agree	Maximum	24 Hour					 	Flow, maximum during 24-hour period	mgd
50048	Physical	Flow, minimum during 24 hour period, million gallons per day	Agree	Minimum	24 Hour					 	 	mgd
50050	Physical	Flow, in conduit or through a treatment plant, million gallons per day	Agree							 	Flow, in conduit or treatment plant	mgd
50051	Physical	Flow rate, instantaneous, million gallons per day	Agree							 	Flow rate, instantaneous	mgd
50052	Physical	Flow total during composite period, thousands of gallons	Agree					Total		 	 	Kgal
50054	Physical	Storm water overflow volume, millions of gallons	Agree							 	 	Mgal
50086	Physical	Settleable solids, water, unfiltered, milliliters per liter per hour	Agree					Settleable		 	Settleable solids	mL/L/hr
50624	Physical	Absorbance, 254 nm, water, filtered, absorbance units per centimeter	Not agree					Dissolved		 	UV 254 -- SDWA NPDWR	units/cm
51331	Physical	Solids, smaller than 2 mm, wet sieved, dry weight, percent of wet weight	Not checked			Wet	< 2 mm			 	 	%
51332	Physical	Solids, smaller than 0.063 mm, wet sieved, dry weight, percent of wet weight	Not checked			Wet	< 0.063 mm			 	 	%
51333	Physical	Solids, between 0.063 and 0.250 mm, wet sieved, dry weight, percent of wet weight	Not checked			Wet	0.063-0.25 mm			 	 	%
51334	Physical	Solids, between 0.250 mm and 1 mm, wet sieved, dry weight, percent of wet weight	Not checked			Wet	0.25-1.0 mm			 	 	%
51335	Physical	Loss on ignition, solids smaller than 2 mm, wet sieved, percent	Not checked				< 2 mm			 	 	%
51336	Physical	Loss on ignition, solids smaller than 0.063 mm, wet sieved, percent	Not checked				< 0.063 mm			 	 	%
51337	Physical	Loss on ignition, solids between 0.063 and 0.250 mm, wet sieved, percent	Not checked				0.063-0.25 mm			 	 	%
51338	Physical	Loss on ignition, solids between 0.250 mm and 1 mm, wet sieved, percent	Not checked				0.25-1.0 mm			 	 	%
51339	Physical	Bulk density, solids smaller than 2 mm, wet sieved, grams per cubic centimeter	Not checked				< 2 mm			 	 	g/cm3
51340	Physical	Bulk density, solids smaller than 0.063 mm, wet sieved, grams per cubic centimeter	Not checked				< 0.063 mm			 	 	g/cm3
51341	Physical	Bulk density, solids between 0.063 and 0.250 mm, wet sieved, grams per cubic centimeter	Not checked				0.063-0.25 mm			 	 	g/cm3
51342	Physical	Bulk density, solids between 0.250 mm and 1 mm, wet sieved, grams per cubic centimeter	Not checked				0.25-1.0 mm			 	 	g/cm3
51343	Physical	Porosity, solids smaller than 2 mm, wet sieved, fraction	Not checked				< 2 mm			 	 	fraction
51344	Physical	Porosity, solids smaller than 0.063 mm, wet sieved, fraction	Not checked				< 0.063 mm			 	 	fraction
51345	Physical	Porosity, solids between 0.063 and 0.250 mm, wet sieved, fraction	Not checked				0.063-0.25 mm			 	 	fraction
51346	Physical	Porosity, solids between 0.250 mm and 1 mm, wet sieved, fraction	Not checked				0.25-1.0 mm			 	 	fraction
52723	Physical	Solids, percent smaller than 0.00038 millimeters	Not checked				<.00038mm			 	 	%
52724	Physical	Solids, percent smaller than 0.0006 millimeters	Not checked				<0.0006mm			 	 	%
52725	Physical	Solids, percent smaller than 0.0007 millimeters	Not checked				<0.0007mm			 	 	%
52726	Physical	Solids, percent smaller than 0.0008 millimeters	Not checked				<0.0008mm			 	 	%
52727	Physical	Solids, percent smaller than 0.0012 millimeters	Not checked				<0.0012mm			 	 	%
52728	Physical	Solids, percent smaller than 0.0014 millimeters	Not checked				<0.0014mm			 	 	%
52729	Physical	Solids, percent smaller than 0.0016 millimeters	Not checked				<0.0016mm			 	 	%
52730	Physical	Solids, percent smaller than 0.0023 millimeters	Not checked				<0.0023mm			 	 	%
52731	Physical	Solids, percent smaller than 0.0028 millimeters	Not checked				<0.0028mm			 	 	%
52732	Physical	Solids, percent smaller than 0.0033 millimeters	Not checked				<0.0033mm			 	 	%
52733	Physical	Solids, percent smaller than 0.005 millimeters	Not checked				<0.005 mm			 	 	%
52734	Physical	Solids, percent smaller than 0.006 millimeters	Not checked				<0.006 mm			 	 	%
52735	Physical	Solids, percent smaller than 0.007 millimeters	Not checked				<0.007 mm			 	 	%
52736	Physical	Solids, percent smaller than 0.009 millimeters	Not checked				<0.009 mm			 	 	%
52737	Physical	Solids, percent smaller than 0.011 millimeters	Not checked				<0.011 mm			 	 	%
